,avg_log2FC,p_val_adj
PTPDC1,-2.9707947,1.0
MIR4422HG,-1.8117054,1.0
MCC,-1.9897791,1.0
MRPL1,-0.55807287,1.0
FBXO25,-0.6117351,1.0
ZNF688,-1.468967,1.0
SGCE,-1.6092824,1.0
MPHOSPH6,-0.86128634,1.0
TMCC2,-1.004237,1.0
H1-4,-0.70494115,1.0
CREBRF,-0.3326905,1.0
DDN-AS1,-1.2369181,1.0
ETNK1,-0.5380404,1.0
CCND1,-4.9745784,1.0
HAR1B,-4.0988774,1.0
CAMK2N1,-4.685994,1.0
GSTM3,-4.479635,1.0
MICOS10-DT,-2.644717,1.0
CDC14B,-2.7868555,1.0
CLCF1,-2.7689636,1.0
FXYD1,-1.8012736,1.0
FBXL17,-0.5305848,1.0
AIFM2,-1.9964067,1.0
NHSL2,-2.131644,1.0
PMEPA1,-1.1524009,1.0
GSR,-0.76802474,1.0
SNAI3,-1.6536435,1.0
KLHL4,-1.8009496,1.0
LINC01841,-1.3656774,1.0
RIPOR3,-1.1705796,1.0
CBX7,-1.1258894,1.0
EGLN2,-0.83500886,1.0
RASGEF1A,-1.6853511,1.0
MEPCE,-0.83809745,1.0
FLOT1,-1.1166503,1.0
CDC7,-0.81988716,1.0
P4HTM,-0.94898564,1.0
SMYD5,-1.1676059,1.0
HPS1,-0.52857757,1.0
PBK,-1.8423328,1.0
HEATR9,-5.3130765,1.0
LINC02361,-5.1057262,1.0
TCERG1L,-5.3785563,1.0
DDX43,-5.6257625,1.0
TRPC1,-5.134471,1.0
C12orf40,-2.4287133,1.0
RBL1,-0.60315275,1.0
SLAMF6,-1.8098227,1.0
ARHGEF37,-1.606245,1.0
ZBTB20-AS1,-2.3047647,1.0
GGT7,-1.9169226,1.0
ZNF90,-2.0636141,1.0
ATP2B1-AS1,-1.7519802,1.0
BORCS8,-1.3660986,1.0
CCNDBP1,-0.57829094,1.0
SKIC2,-1.0422405,1.0
DDI2,-0.68424755,1.0
ARSG,-1.2125919,1.0
MRPL50,-0.94854003,1.0
NIPA1,-0.9793712,1.0
RHNO1,-1.3746428,1.0
PLEKHH2,-22.683092,1.0
SLC22A5,-22.394743,1.0
LINC00239,-23.048513,1.0
SKAP1-AS1,-22.738113,1.0
TTC39C-AS1,-22.849115,1.0
CDC42EP3-AS1,-22.913603,1.0
PEG10,-23.080673,1.0
NRG2,-23.170977,1.0
HUS1,-0.6414674,1.0
LYPD3,-2.5252752,1.0
MACIR,-2.6138854,1.0
LHFPL6,-4.2575374,1.0
TSHZ3,-3.5706527,1.0
SMARCD3,-3.6784444,1.0
MYO3B,-2.2060914,1.0
ZNF473,-1.5260415,1.0
SVIP,-0.5714174,1.0
UQCRB,-0.20814295,1.0
TNFRSF10D,-2.6550918,1.0
DIP2A,-0.4338194,1.0
NBL1,-2.1875725,1.0
GPAT4-AS1,-1.3724202,1.0
IL12A,-2.3538938,1.0
RGS9,-1.8554913,1.0
LRRC47,-0.7816014,1.0
TCF25,-0.21220075,1.0
THAP7,-1.430672,1.0
CAMTA2,-0.8374602,1.0
RNF44,-0.6536842,1.0
NFIA,-0.8706497,1.0
IL18R1,-1.2033336,1.0
ANKRD6,-2.3250957,1.0
TMEM88,-2.4395313,1.0
NACC2,-2.4362407,1.0
BTBD19,-2.7724233,1.0
ERF,-1.0995849,1.0
CASTOR1,-1.8581187,1.0
SRGAP2B,-2.1777732,1.0
ZNF699,-0.9431129,1.0
PRAG1,-1.8268331,1.0
RELA,-0.50861454,1.0
ADAM7-AS1,-0.72563595,1.0
PDE4DIP,-1.202123,1.0
SLC2A8,-3.8941352,1.0
ADCY9,-3.8483949,1.0
CCL28,-4.461947,1.0
PLD2,-4.5263658,1.0
SYT1,-2.6989422,1.0
CXCL16,-1.9614992,1.0
NCR3,-2.1524248,1.0
CNBD2,-0.76502955,1.0
FGF9,-2.495531,1.0
ZNF707,-1.4838572,1.0
TMC6,-0.40934002,1.0
ARL15,-0.32296056,1.0
IFFO1,-1.6999958,1.0
SNRPG,-0.21521711,1.0
GSDMB,-1.234705,1.0
PIM1,-0.46051958,1.0
RPP21,-0.7710432,1.0
LINC03063,-4.207183,1.0
GCNT4,-5.013584,1.0
GRAMD2B,-0.7818935,1.0
BMPR1A,-2.9537375,1.0
BCL2A1,-0.5638954,1.0
SGCD,-1.8792927,1.0
UBE2D4,-1.9479,1.0
ACSL5,-0.89008623,1.0
SLC9A8,-0.5828694,1.0
INSIG1,-0.38966644,1.0
ALAS2,-0.87669265,1.0
LINC03033,-0.906978,1.0
TP53INP2,-0.66984344,1.0
LINC02580,-0.89564395,1.0
ZNF821,-0.76393706,1.0
UEVLD,-1.0117661,1.0
PCYT2,-1.5481017,1.0
NOL8,-0.72293115,1.0
PP12613,-4.805445,1.0
TTC22,-5.2463317,1.0
CHSY3,-5.866371,1.0
TWIST1,-7.120996,1.0
LINC01891,-2.61449,1.0
HOOK1,-2.7598946,1.0
MTPN,-0.33029342,1.0
CDC42EP3,-0.72538006,1.0
GPR68,-3.304024,1.0
CDK11A,-0.55019593,1.0
RAB11FIP5,-3.5329652,1.0
IKBKE,-1.4015441,1.0
HDAC4-AS1,-2.5606368,1.0
NECAB3,-2.4023547,1.0
HERC2P3,-3.024941,1.0
PPP1CC,-0.41754517,1.0
TRIM58,-1.2115959,1.0
SLC2A4RG,-0.66304994,1.0
NDUFA9,-0.6710351,1.0
MED7,-1.4460657,1.0
EBP,-0.7848353,1.0
F5,-22.855642,1.0
PMM2,-0.55309504,1.0
LINC00937,-3.7761078,1.0
RGPD2,-1.8187692,1.0
PMM1,-1.2359133,1.0
TAPBPL,-1.6345404,1.0
WWP1,-0.50922906,1.0
ANXA2R,-1.1749778,1.0
DDX47,-2.3210845,1.0
TBC1D23,-0.28954738,1.0
PITPNM1,-1.0860106,1.0
GIMAP7,-0.98662215,1.0
SETBP1,-0.67244905,1.0
METTL4,-0.99383754,1.0
NEU1,-0.9807157,1.0
KLRC2,-3.6737056,1.0
OVCH1-AS1,-3.5988948,1.0
ABCD2,-4.046929,1.0
GXYLT1,-0.7210569,1.0
DMWD,-2.6033814,1.0
WDR55,-0.79226035,1.0
GCC1,-1.3874023,1.0
BHLHE40-AS1,-1.0393395,1.0
PLEC,-0.6187789,1.0
RBM38-AS1,-0.9193401,1.0
DBNDD2,-1.662493,1.0
MVP,-0.6936266,1.0
ZNF780A,-1.5327308,1.0
PLPP1,-1.1310644,1.0
SUCLG2-DT,-3.3836248,1.0
IL2RA,-3.5607603,1.0
ETV7,-4.9230804,1.0
GPATCH4,-1.0021287,1.0
ZNF622,-0.74344546,1.0
SLC66A3,-1.1879777,1.0
CCR6,-1.206622,1.0
HELB,-0.5825558,1.0
ANXA6,-0.62708336,1.0
GRPEL2,-1.5725651,1.0
RHAG,-1.3545775,1.0
LINC00963,-1.2077593,1.0
NISCH,-0.55128103,1.0
GPR19,-3.6208012,1.0
ARHGEF28,-3.8719468,1.0
CDK5R1,-4.1693616,1.0
GCSAM,-4.3978343,1.0
RGS16,-4.8747954,1.0
NDUFV2-AS1,-0.7578838,1.0
MATN1-AS1,-2.872142,1.0
IFNLR1,-2.3045754,1.0
SNU13,-0.19793586,1.0
SIT1,-2.5098836,1.0
RABGAP1L-AS1,-2.9314377,1.0
CD274,-2.0962424,1.0
LINC01882,-1.4383017,1.0
FBXO38,-0.64149433,1.0
AKTIP,-1.2637707,1.0
NRIP3,-2.0322726,1.0
HLA-L,-2.278991,1.0
CDC42SE1,-0.33203673,1.0
SERGEF,-0.7761204,1.0
LINC02086,-6.0271983,1.0
ZNF286A,-6.1772547,1.0
NUDT11,-6.726288,1.0
CD40LG,-6.1232867,1.0
KLRF1,-3.0376964,1.0
TPRG1,-3.4195418,1.0
RIOX1,-3.4056952,1.0
TMEM63C,-3.6480763,1.0
EIF4A3,-0.57158434,1.0
ACSL6,-2.4709837,1.0
GNGT2,-2.7890606,1.0
MYL4,-2.0708292,1.0
VILL,-1.3908147,1.0
PLCH2,-1.2346247,1.0
TRAPPC14,-2.6558328,1.0
SLC36A1,-1.4554652,1.0
ZNF777,-0.96002936,1.0
JOSD2,-1.4076029,1.0
GMIP,-0.9397213,1.0
ESS2,-0.699092,1.0
SGCB,-23.225258,1.0
KLRC4,-23.558552,1.0
BRDT,-23.400307,1.0
IGFBP4,-23.351837,1.0
KIR2DL4,-23.451826,1.0
PAX8-AS1,-3.5185978,1.0
NCS1,-4.060095,1.0
NKD1,-2.5424318,1.0
GPD1L,-2.1952956,1.0
ARHGAP45,-0.57418084,1.0
CDKN2A,-1.0422817,1.0
CCDC50,-1.353371,1.0
STARD3,-0.87131655,1.0
CCDC186,-0.4399783,1.0
IL10,-0.70208013,1.0
AK1,-1.6873362,1.0
KMT5C,-1.558909,1.0
DENND2C,-3.5920064,1.0
CHPF,-3.7040172,1.0
DAB2IP,-3.94216,1.0
NCAM1,-3.8748336,1.0
OTUD7B,-2.490116,1.0
ANKIB1,-0.45342654,1.0
NINJ1,-0.72094584,1.0
GPRASP1,-2.7109427,1.0
DNAJA4,-1.0633321,1.0
GNAL,-2.104421,1.0
TENM1,-1.5597734,1.0
RTKN2,-1.6710433,1.0
ANTKMT,-1.5127199,1.0
CEP126,-4.1654987,1.0
GABBR1,-4.1355867,1.0
NBPF15,-4.109061,1.0
DNAI3,-4.1937623,1.0
CLIC3,-1.7336587,1.0
SGSM1,-4.651208,1.0
ZNF786,-2.0002682,1.0
LMAN2,-0.89727694,1.0
NTMT1,-0.862001,1.0
DENND1C,-0.6950956,1.0
ITGA1,-4.337955,1.0
GNAO1,-5.0354133,1.0
RTL8C,-5.5560007,1.0
ELAPOR1,-4.8949623,1.0
AASS,-5.5289516,1.0
FZD3,-3.1255422,1.0
SPIRE1,-2.1673281,1.0
LETM2,-1.6652296,1.0
IL12RB1,-1.2904915,1.0
ZNF79,-2.143841,1.0
SLFNL1,-1.9241375,1.0
MXI1,-0.5286829,1.0
STX5-DT,-2.105901,1.0
TTC1,-0.96742374,1.0
CTBP2,-1.803314,1.0
BRD2,-0.23771365,1.0
LANCL3,-4.968648,1.0
ICA1,-5.9239564,1.0
GPR153,-7.1954966,1.0
PTCSC1,-6.1756806,1.0
PLCD1,-1.0319178,1.0
PTPRK,-3.5272968,1.0
ALOX12P2,-2.6800585,1.0
LINC01033,-3.1498442,1.0
H3C1,-3.0300798,1.0
RGPD5,-2.9277737,1.0
TPI1,-0.7619487,1.0
SMIM15,-1.175898,1.0
RESF1,-0.36778608,1.0
GADD45G,-0.82828337,1.0
EVC2,-23.79853,1.0
LRRCC1,-3.6932132,1.0
H2AC25,-2.5749745,1.0
HLA-F-AS1,-2.7855115,1.0
COMTD1,-2.2944825,1.0
FBXO38-DT,-2.3089476,1.0
PGM3,-1.3869013,1.0
ELOVL1,-1.0989035,1.0
FRMD4A,-1.3202698,1.0
TRIM52-AS1,-1.6382858,1.0
BZW1,-0.085687116,1.0
UBB,-0.04859896,1.0
PTK2,-1.2764997,1.0
AFDN,-4.01307,1.0
RECQL,-0.8326936,1.0
KRT86,-3.1864622,1.0
PRSS23,-2.5300992,1.0
CLCC1,-2.650131,1.0
PHLDB3,-0.97847456,1.0
ETFRF1,-1.1372094,1.0
ODF3B,-1.76489,1.0
MLLT3,-0.52129495,1.0
S1PR1,-0.49985433,1.0
SPTSSA,-1.849745,1.0
NDUFB8,-0.5105437,1.0
UPK3BL1,-0.82210916,1.0
TMEM244,-5.2831573,1.0
IER3,-2.762062,1.0
ACHE,-3.3050914,1.0
RAD23B,-0.40508285,1.0
MAMLD1,-3.5128708,1.0
LINC00649,-1.4732234,1.0
C6orf89,-0.79299974,1.0
GOLM1,-2.7989733,1.0
ECE1,-0.86644423,1.0
CLIP4,-0.59463286,1.0
ANKRD9,-2.322602,1.0
TBC1D15,-0.17553417,1.0
COA6-AS1,-1.0719743,1.0
CYB5R1,-1.6180989,1.0
FXYD5,-0.22273332,1.0
KIF1B,-0.47304326,1.0
MIR155HG,-1.007935,1.0
CCR7,-5.764056,1.0
ADRB2,-5.063842,1.0
KIR2DL1,-5.9673944,1.0
PRDM4,-0.7219785,1.0
AGAP3,-3.4386873,1.0
JAML,-2.4528406,1.0
AP3S1,-0.6463152,1.0
NOD2,-3.68055,1.0
MAL,-2.2420616,1.0
CATSPERB,-1.7365437,1.0
SNHG1,-0.3099696,1.0
BET1L,-1.1561228,1.0
SELENON,-2.5041862,1.0
GINS4,-2.633334,1.0
ZNF335,-0.48133472,1.0
MATK,-1.0925409,1.0
CH25H,-4.648319,1.0
GRIK4,-5.9943776,1.0
HOXB2,-6.469432,1.0
ETV1,-6.6637435,1.0
MYRF,-6.156191,1.0
DMPK,-3.3592381,1.0
SMS,-0.7172843,1.0
IL2RG,-0.4091437,1.0
MMP23B,-2.229746,1.0
SMIM43,-23.616638,1.0
NANP,-23.802948,1.0
PERP,-23.701033,1.0
ANKRD39,-1.2302853,1.0
DEGS1,-0.7042886,1.0
ZNF250,-1.4610559,1.0
CDHR3,-4.003536,1.0
TAFA1,-3.9755962,1.0
SELPLG,-1.7145414,1.0
HSF5,-4.4483724,1.0
ZNF778,-1.0219316,1.0
PAPOLG,-0.70782596,1.0
GIMAP2,-1.1436285,1.0
LENG1,-1.431561,1.0
DGKZ,-0.75733703,1.0
HCP5,-0.7654729,1.0
RIF1,-0.295986,1.0
KDM2B,-0.50682896,1.0
NETO2,-3.1251924,1.0
AHSP,-0.5963272,1.0
VNN2,-2.9150524,1.0
IL18RAP,-2.378411,1.0
PRPS2,-1.1527516,1.0
RALGPS1,-1.7900562,1.0
RAB11FIP4,-0.8095099,1.0
PRR7,-1.1686901,1.0
ATN1,-1.9713135,1.0
GCC2,-0.28618363,1.0
DMGDH,-4.716649,1.0
CNNM3,-1.1682056,1.0
SAP30L,-1.0487509,1.0
OPHN1,-2.4804873,1.0
PSMA7,-0.25543317,1.0
TCOF1,-1.0085717,1.0
SEC61G,-0.09287525,1.0
MOCS2,-4.1941466,1.0
GPI,-0.65404695,1.0
TMEM178B,-4.6078854,1.0
SLC25A37,-0.5265749,1.0
DYNLT3,-0.80506253,1.0
KIF5C,-2.7199976,1.0
ACSL1,-0.7738869,1.0
LSMEM1,-2.811092,1.0
SEM1,-0.54905134,1.0
RGPD8,-1.8350009,1.0
GMPPB,-1.9407284,1.0
ATP5MF,-0.7807278,1.0
NCAPH2,-0.682376,1.0
FAM210B,-1.8407636,1.0
PHF19,-1.5760504,1.0
XPC,-0.93456435,1.0
UST,-1.1088581,1.0
ADAM28,-1.2137934,1.0
PPP1R15B,-0.44688028,1.0
MAP4K1,-1.0327541,1.0
IL16,-0.8559435,1.0
MAPK13,-1.2500315,1.0
PTPN13,-4.9575357,1.0
TMTC2,-1.1255653,1.0
CDKN1A,-1.4993342,1.0
DLGAP1,-2.7825925,1.0
MMP9,-4.8579364,1.0
TNFSF12,-4.916336,1.0
ZNF518B,-2.9267058,1.0
PSMD6-AS2,-1.0133353,1.0
SLC26A11,-3.1647918,1.0
SHISAL2A,-1.8128392,1.0
DMTN,-1.542648,1.0
ITGB7,-1.0992906,1.0
SYT11,-1.2249714,1.0
KLHDC4,-0.7302976,1.0
HEATR1,-0.64015716,1.0
ABHD14B,-1.2614295,1.0
HERC5,-0.8607754,1.0
PLXDC1,-3.4701738,1.0
HGSNAT,-0.7964396,1.0
ZMAT2,-1.0402974,1.0
PLEKHG1,-0.71408945,1.0
PI4K2A,-1.2357541,1.0
CCDC25,-1.1282204,1.0
BTG1-DT,-1.5373337,1.0
GSAP,-2.4452639,1.0
CENATAC,-0.856427,1.0
MIR9-3HG,-6.7172303,1.0
BCAT1,-3.8251288,1.0
PHLDA1,-2.896863,1.0
CDK16,-0.86491394,1.0
MOB2,-0.86268604,1.0
CA1,-0.75453043,1.0
C4orf48,-0.89729893,1.0
MTR,-0.65412116,1.0
OSTF1,-0.9509496,1.0
TANK-AS1,-3.8079026,1.0
WDR26,-0.06330621,1.0
PTGDR,-3.370218,1.0
SRGAP2C,-1.691548,1.0
PRXL2C,-1.4275409,1.0
ARAP1,-0.8674372,0.9993711137973448
CREBL2,-2.4599862,0.9988676300036685
DTX3,-2.6122394,0.9983139515686735
RHOC,-1.150284,0.9955987740172452
PREP,-0.7702025,0.9955987740172452
APOL3,-0.96058965,0.994664139648189
HLA-DRB6,-1.1527308,0.9938272695625224
FGFRL1,-1.5811437,0.9932668859496845
DUSP23,-4.4603505,0.9926666964035332
DLG3,-2.843943,0.9902439229683153
IST1,-0.2825209,0.9892943217585128
FLT3LG,-1.4318416,0.9861946073271819
APOL6,-0.21696725,0.9858357129235534
SLAMF1,-4.3346124,0.9830162132993397
HOMER1,-3.5690773,0.9815320859361475
EDARADD,-3.5267463,0.9815320859361475
ALDH3A2,-3.8638365,0.981088295747089
NDUFA3,-0.457709,0.9770798163407366
AGK,-1.331581,0.9770798163407366
UMAD1,-0.74352634,0.9764185497140004
SNTB2,-1.748525,0.9742017579165845
SLC41A1,-4.944034,0.9713117947845487
TTC12,-6.3197756,0.9706979763893063
LRATD2,-6.5939555,0.9706879146785252
GIMAP5,-2.3193154,0.9706879146785252
LIME1,-0.6202549,0.9686059798553228
PELO,-3.3448117,0.9679390095933142
TAP2,-0.77464914,0.9650615713159567
SEC14L2,-1.9218731,0.9641309113027305
PRELID1,-0.86944324,0.9634348076186764
HCLS1,-0.6713604,0.9608089337439293
B3GAT1,-6.547008,0.9601468137008167
KLRK1-AS1,-7.1313453,0.9601468137008167
CD200R1,-3.9945185,0.9592710640800172
SLC35D2,-1.6720114,0.9592609983965851
SNRNP200,-0.37743273,0.954459486034622
COMMD6,-0.18318056,0.9531289734410102
BAG2,-2.2594354,0.9526985896318614
APBA2,-0.6734471,0.9520017653033577
GTPBP1,-0.43613264,0.9486020621362629
DIP2A-IT1,-1.30884,0.9485917911080081
ORC3,-1.3953022,0.9483487597322792
WSB2,-0.9546804,0.9482054930399527
ULBP2,-24.165308,0.9477860002511554
VIPR2,-4.4358063,0.9467272593043905
LINC00910,-0.6870466,0.9446371470666359
SDF2L1,-0.79765004,0.9436437158290213
ST8SIA6,-2.9569988,0.9434364557062689
LINC01004,-1.3033687,0.9432624706617566
TMEM107,-1.3412178,0.9432624706617566
CHMP7,-2.275649,0.9419960053523341
LPAR2,-1.2819743,0.9397253950805093
STX17-DT,-1.9229006,0.9371153940582725
RHOB,-0.93373966,0.9363770327038483
MYO1F,-0.5305809,0.9355189200342721
CLASP1,-0.21938969,0.9343966586273852
C2CD5-AS1,-1.7054902,0.9342105525192488
SGPP2,-3.6307583,0.9325604442379865
RIPK3,-2.6571882,0.929121775025172
NBPF19,-5.226845,0.9218807374788756
WDR35,-3.7934747,0.9213357288922358
PON2,-4.0749645,0.9208991115217495
DIAPH1,-0.42479882,0.919718962188641
CCDC97,-0.9729665,0.9171174253203058
TXNDC15,-1.0155591,0.9146187458167131
LINC00667,-1.1374599,0.9116316159447795
KHNYN,-1.0245334,0.9113485538056634
CCNG1,-0.890429,0.9102377895615323
METRN,-5.341511,0.9100309892593931
SNED1,-3.8633764,0.9086597222709284
ZC3H6,-1.2168926,0.907474254824762
DNAJB9,-1.0064005,0.907474254824762
SNW1,-0.5557374,0.9059309486116964
TPRG1L,-1.7264607,0.9009051077298935
DEK,-0.51098555,0.9005798403001193
HBM,-0.6178764,0.9004714309273923
SLCO4C1,-3.7816455,0.8967348635845261
ZSWIM5,-1.6797131,0.8964858095955414
USP45,-2.664083,0.8948955653170877
PHLPP2,-1.3607509,0.8931444477667742
STAG3L5P,-0.68942004,0.8923764931091265
SBDSP1,-0.72992086,0.8923764931091265
SRA1,-0.9505794,0.8899038675548968
SNAP47,-1.6906427,0.8888896997119508
ADD3,-0.56045693,0.8888787374933165
BRD1,-0.15066665,0.8882957104530887
HSPA8,-0.40651816,0.8877889020260927
GPR18,-2.3369296,0.88079477884202
DGKQ,-1.5963923,0.8802575600315692
GFOD1,-1.033952,0.8755373825141595
LINC01943,-4.280166,0.8700375532118109
TAF3,-0.5345541,0.8659747344130464
NCK1,-0.5209143,0.8652066858729012
NFE2L2,-0.4520905,0.8626562505375993
CYTH1,-0.04500577,0.8552904971246833
IGFLR1,-1.3862108,0.8541115411567753
NPAT,-1.1613789,0.8526136145952726
CASZ1,-0.8603127,0.8526136145952726
PSTPIP1,-1.267879,0.8500782712695006
PRKCD,-2.7570028,0.8498971289709378
NUGGC,-6.2647862,0.8481407154442276
EPB41L5,-4.22735,0.8464002673996595
MTRFR,-1.4196788,0.8444524807432477
DIPK1A,-1.5677707,0.8435035990220721
POLR3E,-0.58162224,0.8414731536887957
PPP6R3,-0.10049361,0.838530343853706
REX1BD,-0.79627585,0.8369647950282985
RIC3,-3.9350283,0.8340140332225263
LINC02964,-1.8716785,0.8334268366715415
TMUB1,-2.2054005,0.8307708132559268
VDAC1,-0.8107815,0.8286068837666226
PHEX,-3.1336815,0.8263047806888728
ISOC1,-2.4841056,0.8239905767514435
KIAA1671,-4.323233,0.8225650849077101
TNFRSF25,-1.4405028,0.8197143355825075
ADSS2,-0.6359683,0.8121189718324443
GPS2,-0.81244904,0.8106881072412131
CXCR6,-5.218788,0.8097381641585611
A2M,-3.7636702,0.8083143280087797
PHF11,-0.7050003,0.8083143280087797
LGALS3,-2.4787705,0.8038289166373765
FILIP1L,-2.1283178,0.8015157910905114
PRKAR2A,-0.4499121,0.7891552590296493
SLU7,-0.9100986,0.788583246333427
KDM6B,-0.6527369,0.788583246333427
SMIM19,-1.0244579,0.7879506438375038
CLIC5,-6.528989,0.784748744647819
SH2D1B,-6.390065,0.784748744647819
GARRE1,-0.832478,0.7837349754959869
COX8A,-0.30548617,0.7773625379941175
EPS15,-0.051091626,0.7769865563703854
FAM162A,-0.7309606,0.7742848315164409
CCR5,-6.184384,0.773355198317544
NSD1,-0.66737854,0.7725482262253641
GMNN,-0.87442,0.7716691725399585
TMEM38B,-1.4855435,0.7712536780352433
SQOR,-1.2875246,0.7684930060024957
SMAD3,-0.92245334,0.7678984349577781
CSKMT,-0.9044439,0.765981939891356
GIMAP4,-2.5440228,0.7655503534240997
RBM22,-0.8943201,0.7652685584886929
KIR2DL3,-24.717426,0.7620950217735761
CIRBP,-0.17297569,0.7620527762593373
PAXX,-0.91754335,0.7596981876284381
ENO2,-3.7264984,0.759119432219471
TMX4,-0.48189262,0.7559044468568432
TMEM238,-1.1296299,0.7499953400026886
DKK3,-3.8818216,0.746272896769043
SPON2,-0.8991196,0.7454934230025055
ZNFX1,-0.51884556,0.7427247045893046
TMEM62,-0.67057097,0.7416866794387331
RHBDF2,-1.7850055,0.7413800431047499
EFHD2,-0.7050581,0.7395081234020018
ADAT1,-1.327344,0.7369941544617131
RHEBL1,-2.3317466,0.7366299882957569
ZNF532,-5.5554037,0.7361234628897162
RASGRF2,-4.46695,0.7340416161678867
TRIM52,-1.2588925,0.7297001495610755
PRPF38B,-0.25563115,0.7271539451806641
H1-3,-0.5657575,0.7271539451806641
MTMR8,-6.007271,0.7242029922645945
HIPK1-AS1,-3.6395638,0.7205361878632421
PGK1,-0.09667815,0.7188189481033274
BLVRB,-1.0879778,0.7147632553351019
CCDC88B,-0.98784745,0.7143635005695776
CASP1,-1.9121956,0.7123632047175315
PKP4,-3.5752504,0.7113100131734938
LY9,-1.9211318,0.7113100131734938
WHRN,-1.4569392,0.7106274893133785
CD4,-3.7956872,0.7106274893133785
SLC44A2,-0.79869723,0.7106274893133785
RARS2,-1.0288593,0.7104906418412413
OTUD1,-1.225933,0.7088907319182419
TADA2B,-2.0491846,0.7086200501560455
JAKMIP1,-24.70977,0.7032498664581538
ADAM9,-1.1448374,0.7026982290022273
GIPR,-5.198735,0.7014942566154491
MGAT1,-1.2198824,0.6952078746051206
DAPK2,-3.009775,0.6928219848567593
BLVRA,-1.6652919,0.6890329544742716
STRAP,-0.37498754,0.6870459060072384
TOMM5,-0.40881282,0.6831989724516062
PIGA,-0.8335156,0.6758942159112612
UBE4A,-0.62111765,0.6740623697626854
KRTCAP2,-0.6728625,0.6672333740758112
NOTCH2NLC,-4.573149,0.6656617581975789
TSPOAP1,-1.9005668,0.664752563719253
SF3B3,-0.8810127,0.6647397313138912
ZNF483,-7.23738,0.6564744369590134
WNK1,-0.24545453,0.6549047629826436
NFKB2,-1.8838208,0.6511577175560093
PRELID3B,-0.73982245,0.6501127158791803
DOCK9,-0.7569587,0.6491151238322534
BMERB1,-1.8990824,0.6473398135160592
MT1E,-24.795887,0.6463110933067835
MAN2B2,-1.3717737,0.6456741848659756
CTSW,-0.79850304,0.6433455218111409
RNMT,-0.16651246,0.6426464914682319
KDM2A,-0.1428078,0.6414232567648185
PNP,-1.2626646,0.6383008889177266
ARHGDIA,-0.44921035,0.6370368725076848
TOGARAM2,-2.0504756,0.6336155990092168
EPB41L4A,-4.0040026,0.6322643283261966
SESN3,-0.92881685,0.6308368540128634
CPNE8,-2.9191332,0.6303707480964803
CGAS,-1.5553876,0.6287566741118107
ARHGEF1,-0.6621343,0.628437600565182
QSER1,-3.6611571,0.6264952582814021
TRIM39,-1.1205486,0.6248478716410025
OSBP2,-2.2900474,0.6248478716410025
SOD1,-0.33729365,0.624451222693092
HECTD2,-5.5345078,0.623258137091626
NCALD,-0.66125065,0.6216442918652616
SNURF,-1.2698982,0.6200985669519915
KAT2B,-0.58391327,0.6179475375745846
ATM,-0.521436,0.6144853161478587
TMEM209,-1.3649819,0.614289282106819
CTNNA1,-2.3301585,0.6069764533063844
POLR2J,-1.0545406,0.6048275988063644
PLEKHF1,-1.9307262,0.6048275988063644
BRMS1L,-0.8238602,0.6043333267528501
MAP3K9,-7.9850388,0.6028376914502036
CYSTM1,-2.7202857,0.6013979269458855
PZP,-5.019762,0.6009832381783878
FASLG,-5.107979,0.6009832381783878
EED,-1.002649,0.5924386696287062
FCHSD1,-5.0300474,0.59119314329061
BATF,-2.6032882,0.5900650627424647
TAF7,-0.66321003,0.5857919291112683
EMD,-0.73069656,0.5848606649852736
TRIM4,-1.5965365,0.5823144090420065
KDM7A,-0.5157625,0.5781403291212902
LINC00540,-3.8686624,0.5775710695787997
SURF2,-1.075553,0.5756370091042768
RBL2,-0.61050147,0.5751450213358993
DOCK2,-0.32165882,0.5733289715224124
SNX24,-5.7177825,0.5705117928061457
BCAP29,-1.6397742,0.5689815122465294
CALM3,-0.8093156,0.568630703578322
SAP18,-0.30124864,0.5676290156131157
GRPEL1,-1.1500072,0.5668661146274833
URGCP,-3.9511194,0.5571284181964349
SLC37A3,-1.3576183,0.5517657917064911
LRP10,-1.8623519,0.5517657917064911
MINK1,-1.6446096,0.5509546984415967
CDC25B,-1.9847355,0.5508683054132452
POR,-1.839076,0.5485387082903611
RRP7A,-1.409924,0.5481833218369424
NDEL1,-0.56370443,0.5459346512623939
SERINC1,-0.25562325,0.5441058614934585
SPCS2,-0.6244589,0.5435337415207465
SAMD4A,-3.5920165,0.5408246184220462
CENPC,-0.2117665,0.5390797398162828
STX2,-2.1644504,0.5372420404312124
SEC11C,-1.0167276,0.5372420404312124
ADARB1,-1.0195678,0.5372420404312124
ABCC4,-2.21616,0.5366241355341428
DTNB,-1.1335969,0.5343712473293871
TNRC6C,-0.5159837,0.5332756934082442
MAP3K14,-1.1479204,0.5300357637046736
SAMHD1,-0.67840236,0.5277603224411205
PTPN4,-0.60998106,0.5225328088097673
KLRC3,-6.024245,0.5182739644243012
PRKCQ,-0.5719646,0.5158349393688781
TCAF2,-3.4855065,0.5116224044194689
RHOT2,-1.2370842,0.5111197054019531
UBE2S,-0.7210736,0.5093916844978674
TARP,-1.9038179,0.5049036307670879
HLA-DQA2,-4.0025134,0.504623034762347
RDX,-2.5055013,0.5045876236822662
CDKN2B-AS1,-1.4928685,0.5025389870924878
TG,-2.7807329,0.49942445512906436
