,avg_log2FC,p_val_adj
INHA,21.748222,1.0
DBH,21.610237,1.0
CPO,21.8284,1.0
LINC00158,21.70657,1.0
ARMC12,21.600752,1.0
ATP6V1C2,21.617462,1.0
ZNF584-DT,21.63522,1.0
C1GALT1C1L,21.840345,1.0
LBX2-AS1,21.723722,1.0
SNX10-AS1,21.425417,1.0
DHH,21.757545,1.0
H2BC9,21.398571,1.0
ZNF98,21.69213,1.0
ANKRD34A,21.76751,1.0
SKOR1,21.626177,1.0
ANKRD36BP2,21.555462,1.0
MS4A4E,21.635824,1.0
SLC35G5,21.77645,1.0
H2AC16,21.240189,1.0
MLANA,21.650887,1.0
ANGPTL5,21.485168,1.0
RAB44,21.738914,1.0
B9D2,-0.42170215,1.0
MSN,-0.110622875,1.0
ABCF3,-0.813364,1.0
BBS7,-0.5407218,1.0
CENPC,-0.16186813,1.0
RBM34,-0.42898175,1.0
SPRY1,-0.40487355,1.0
C12orf4,-0.3973254,1.0
MYO5A,-0.36341217,1.0
LACTB,-0.46762204,1.0
TOB2,-0.5172908,1.0
DOCK8-AS2,-0.6461636,1.0
PRKAR1A,-0.50578386,1.0
LINC00294,0.41411296,1.0
NUDT18,1.063715,1.0
TBCCD1,-0.4560994,1.0
ZNF319,-0.061869163,1.0
HSF2BP,0.8045453,1.0
CCDC68,1.9468172,1.0
METTL27,1.5273174,1.0
PCDHGA8,1.3978488,1.0
CCR10,1.4679717,1.0
TREML2,0.26693746,1.0
CFTR,1.4730684,1.0
IDH2-DT,1.3851825,1.0
GNA14,1.1645342,1.0
MPC1-DT,1.3532469,1.0
LSM11,0.116712674,1.0
TDRD12,-0.19099374,1.0
KCTD21,0.21366076,1.0
CAMTA1-AS3,1.4284204,1.0
LINC02739,1.3795689,1.0
PLCE1,-0.2507664,1.0
ANKS1B,-0.18020864,1.0
PNCK,1.4150432,1.0
LRP4-AS1,1.2485578,1.0
ADAM32,0.94034547,1.0
MARCHF1,1.0929611,1.0
LINC03021-1,0.78088844,1.0
SRRM2-AS1,1.2986497,1.0
DRC7,0.7841864,1.0
LACC1,0.8446807,1.0
CHPF,0.47674656,1.0
PLPPR2,0.8322795,1.0
FOXP1-AS1,0.4024709,1.0
KDM5C-IT1,0.30108097,1.0
THAP8,-0.21371032,1.0
PRR34-AS1,-0.19692008,1.0
LINC00499,21.807758,1.0
KRT8,21.542652,1.0
RAP1GAP,21.623379,1.0
LAMB3,21.571703,1.0
TMEM240,21.692501,1.0
CHD5,21.426636,1.0
TRBV16,21.532198,1.0
LINC02285,21.441755,1.0
AP1AR-DT,21.404232,1.0
IQUB,21.707956,1.0
CT75,21.684288,1.0
JCAD,21.38923,1.0
SORCS1,21.756863,1.0
SIGLEC10,21.57162,1.0
CD300LF,21.64178,1.0
RGS22,21.646513,1.0
HEATR5A-DT,21.898495,1.0
GPR155-DT,21.402912,1.0
DNAH5,21.75883,1.0
PCDHGA5,21.613743,1.0
C16orf95-DT,21.396648,1.0
ADPGK-AS1,21.661163,1.0
C3orf22,21.730782,1.0
SEMA5B,21.97147,1.0
ZNF697,21.620802,1.0
MAT1A,21.508099,1.0
LINC01512,21.580116,1.0
CARHSP1-DT,21.673372,1.0
C3,21.526892,1.0
AKR1C8,21.900805,1.0
TMEM221,21.64358,1.0
SHC4,21.651436,1.0
EFCAB3,21.54809,1.0
HASPIN,21.666714,1.0
SCAMP4,-0.4078144,1.0
RNH1,-0.55085945,1.0
GTF2E1,-0.070031226,1.0
RAMAC,-0.5927453,1.0
LIPE,-0.23315196,1.0
ARHGEF19,-0.6024723,1.0
HARBI1,-0.30216292,1.0
ADCK5,-0.3872783,1.0
AGER,-0.4566678,1.0
KCTD17,-0.44412777,1.0
SNN,-0.47749355,1.0
STXBP1,0.06049179,1.0
CDO1,0.83257467,1.0
NKPD1,0.17818964,1.0
USP30-AS1,-0.13897665,1.0
LINC02641,0.8869709,1.0
NPIPA9,0.13881351,1.0
LINC01320,0.9993794,1.0
DDHD1-DT,0.015047933,1.0
LCAT,0.39343405,1.0
ZNF225,0.2608779,1.0
PITPNM3,-0.060253408,1.0
KLK14,1.5758699,1.0
ZNF517,0.26106736,1.0
PEAK3,-0.15198752,1.0
PAX5,1.4925103,1.0
SLC12A8,0.23718947,1.0
ESRRB,1.2095511,1.0
DDX47,-0.16600458,1.0
NEGR1,-0.2907775,1.0
RASGRF1,1.2169741,1.0
TSSK3,0.963752,1.0
ACKR4,0.75307405,1.0
RGS20,0.87319523,1.0
SCUBE2,1.0158414,1.0
MIR130AHG,0.52685547,1.0
MIF4GD-DT,-0.12718716,1.0
CHURC1,-0.23652172,1.0
RALY-AS1,-0.2662056,1.0
AGBL4,-0.9669561,1.0
LINC00189,21.37689,1.0
HEATR3-AS1,21.728485,1.0
GDF5,21.419683,1.0
PCDH11Y,21.851904,1.0
TYRO3,21.501024,1.0
GYPA,22.351982,1.0
SLC2A7,21.476313,1.0
HID1,21.754076,1.0
CD36,22.96866,1.0
AKR1D1,21.640991,1.0
YPEL3-DT,21.531487,1.0
ANKRD22,21.545929,1.0
PRICKLE4,21.595306,1.0
PRR19,21.246092,1.0
PCDHB9,21.625301,1.0
KAZN-AS1,21.492762,1.0
CBY3,21.362703,1.0
P2RY12,21.2345,1.0
MUC6,21.616549,1.0
LINC01322,21.524868,1.0
C1orf185,21.941814,1.0
BMP7,21.436752,1.0
SERP2,21.376112,1.0
COL7A1,21.390415,1.0
KCNV2,21.546206,1.0
MRAP,21.338028,1.0
TAF7L,21.696142,1.0
PIERCE1,21.280334,1.0
LINC01917,21.790518,1.0
CERCAM,21.355186,1.0
VLDLR-AS1,21.579657,1.0
ALAS2,22.362413,1.0
JSRP1,21.828657,1.0
LIPI,21.468615,1.0
MYOZ1,21.27037,1.0
SPP1,21.308125,1.0
PPP4R3B-DT,-0.17470716,1.0
ZCWPW1,-0.6061542,1.0
NFE2L2,-0.25725642,1.0
ERBB4,0.6196286,1.0
HPS5,-0.5433857,1.0
BICRA,-0.4493794,1.0
MED8,-0.65352136,1.0
CDC42BPB,0.19384702,1.0
COL16A1,0.34603542,1.0
ISOC1,-0.614166,1.0
CENATAC-DT,0.06734309,1.0
MAMDC2,-0.005862164,1.0
LINC01222,2.3603513,1.0
MYO18B,2.0315769,1.0
PI16,0.5913393,1.0
MIAT,-0.0636076,1.0
ZBTB3,0.10760127,1.0
PGM5P2,0.57852817,1.0
EDRF1-DT,0.3987808,1.0
SMIM5,0.04824538,1.0
ST7-OT4,0.3411445,1.0
BTF3-DT,0.16427225,1.0
DGCR11,0.09660206,1.0
ADAM11,1.268111,1.0
OR2L2,1.2051318,1.0
TAF12-DT,1.3788735,1.0
AP1S3,-0.35615245,1.0
LINC02150,0.8972434,1.0
LGR4,1.28364,1.0
GPR83,1.0697001,1.0
SFRP4,0.77252865,1.0
COL28A1,0.7921212,1.0
FZD1,0.7771896,1.0
CDC20-DT,0.59789574,1.0
LEAP2,0.8266977,1.0
NDUFB2-AS1,0.3115318,1.0
SORD2P,0.47726366,1.0
SLC9C2,0.4689812,1.0
MKLN1-AS,0.108596504,1.0
GTF2A1-AS1,0.5686016,1.0
LINC01675,0.31540635,1.0
G6PD,-0.50523686,1.0
CFP,-0.19470365,1.0
MYH9-DT,21.63532,1.0
ECI1-AS1,21.729168,1.0
TRPC5,21.296827,1.0
FAM110D,21.029167,1.0
TP73-AS2,21.166883,1.0
FMR1NB,21.65984,1.0
RND2,21.33266,1.0
PARD3-DT,21.465082,1.0
TLL2,21.36222,1.0
LINC01060,21.161417,1.0
WNK4,21.575018,1.0
ATP6V1FNB,21.459194,1.0
IL20RB-AS1,21.099081,1.0
JAM2,21.500544,1.0
PDCD6IP-DT,21.252678,1.0
LINC02259,21.364574,1.0
CDC42EP2,21.382135,1.0
H3C6,21.31009,1.0
TRAM1L1,21.403429,1.0
PCDH10,21.776072,1.0
DANT1,21.446058,1.0
CPVL-AS2,21.438316,1.0
DLX4,21.366762,1.0
TMEM210,21.43421,1.0
ZBTB12,21.196898,1.0
CECR2,21.401205,1.0
SLC18A2-AS1,21.293844,1.0
AMIGO3,21.809675,1.0
DCXR-DT,21.360695,1.0
GRM2,21.498697,1.0
CAB39L,-0.66504335,1.0
TWF2-DT,21.216652,1.0
ERC2,21.778034,1.0
ZNF888-AS1,21.160517,1.0
KEL,22.2751,1.0
ABI3BP,21.385654,1.0
H2AC13,21.505358,1.0
FKBP1C,21.450844,1.0
LINC02008,21.541653,1.0
FOXB1,21.336765,1.0
CLDN20,21.619562,1.0
NRG1,21.24016,1.0
GALNTL6,21.549707,1.0
CAPN13,21.445871,1.0
SETBP1,-0.31896672,1.0
NUBP1,-0.54031384,1.0
GNGT2,-0.2826369,1.0
RTL6,-0.6852334,1.0
SLC35E1,-0.61218745,1.0
RBMS3,-0.7519116,1.0
PAPPA2,1.4737158,1.0
TMEM254-AS1,0.39460468,1.0
AGPAT2,-0.48756668,1.0
MYOSLID,-0.025445638,1.0
BAHD1,-0.42024362,1.0
B3GAT2,-0.11117407,1.0
P2RX7,-0.4693988,1.0
PRSS53,0.46672013,1.0
TMEM132D,0.8408367,1.0
LINC01694,2.0865462,1.0
FBXL2,0.046467874,1.0
OMD,0.007720725,1.0
CYP27A1,0.6113748,1.0
GARIN2,0.40610513,1.0
FBXO15,1.7389735,1.0
ZFX-AS1,0.016228644,1.0
POPDC2,-0.065812394,1.0
PRR7-AS1,1.6645482,1.0
SH2D4B,-0.09161388,1.0
GBA1,0.009395606,1.0
SLC23A3,-0.03506754,1.0
SLC26A6,-0.2526361,1.0
ZNF534,1.1728714,1.0
DRICH1,-0.13523734,1.0
LINC01429,1.1864891,1.0
CHRM5,0.99867684,1.0
RIBC1,1.1979302,1.0
PCOLCE2,1.0911511,1.0
LINC02307,0.84531146,1.0
TLCD3B,0.82901084,1.0
LINC01503,1.146732,1.0
AVP,0.6948302,1.0
ZNF878,1.1304675,1.0
TBC1D30,-0.22303778,1.0
HEATR6-DT,0.7885207,1.0
SPINT1,0.7056921,1.0
BCL10,-0.54657805,1.0
PARD6G-AS1,0.48734614,1.0
HSPA1L,0.67906547,1.0
CRABP2,0.58595765,1.0
ZNF426-DT,0.04850405,1.0
ZFAND4,-0.43694228,1.0
HCG25,-0.27092436,1.0
ALDH1B1,21.17546,1.0
NHSL1-AS1,21.253817,1.0
OIT3,21.333506,1.0
ATP6V0A4,21.357464,1.0
FUT2,21.14016,1.0
CFAP47,21.860092,1.0
PLLP,21.118038,1.0
GCSIR,21.553814,1.0
GLRA2,21.537052,1.0
MESTIT1,21.297709,1.0
ODAPH,21.50843,1.0
ADIRF-AS1,21.268652,1.0
ZSWIM1,21.470184,1.0
DCDC2B,21.312054,1.0
H2BC12,21.287624,1.0
PIWIL3,21.342468,1.0
RAD21-AS1,21.286982,1.0
WFDC3,21.067575,1.0
FBXW10,21.417046,1.0
ZNF784,21.267365,1.0
TNFRSF10C,21.359964,1.0
MYO3B,21.21743,1.0
CCDC148,21.683287,1.0
MGAT3,21.633234,1.0
PEX5L-AS1,21.513231,1.0
ERBIN-DT,21.29423,1.0
HOXA6,21.298658,1.0
KIRREL3,20.97247,1.0
DRP2,21.596275,1.0
UGT3A1,21.783705,1.0
ZNF230-DT,21.166307,1.0
LINC00887,21.325113,1.0
HCK,21.786022,1.0
LHX4,21.26368,1.0
GLB1L3,21.311718,1.0
ACR,21.378122,1.0
PCDHB2,21.381456,1.0
NPIPB7,21.08342,1.0
VWF,21.342693,1.0
TLCD4,22.4264,1.0
TCF4-AS1,21.36235,1.0
ALPK2,21.363031,1.0
WDFY3-AS2,21.297222,1.0
FLJ20021,21.158922,1.0
ACSBG2,21.458265,1.0
PLOD1,21.226105,1.0
PDE6B-AS1,21.303125,1.0
SLC35C1,-0.18902226,1.0
DBNL,-0.50175834,1.0
SCLT1,-0.14221077,1.0
HERC5,-0.61189055,1.0
TNFRSF18,-0.6133201,1.0
SLC27A4,-0.60038596,1.0
STYK1,0.06392856,1.0
PGK1,-0.07087973,1.0
KLHL25,-0.09119295,1.0
DTX3,-0.47654778,1.0
SERHL2,0.13285191,1.0
SAXO1,0.28613794,1.0
TUT1,-0.5170486,1.0
LINC01229,0.27157834,1.0
CDH26,0.78791976,1.0
SLC22A14,0.7694425,1.0
GPC5,0.6672487,1.0
LRRC24,0.33846334,1.0
SLC30A6-DT,-0.26257613,1.0
ZNF687-AS1,0.49930656,1.0
TRABD-AS1,0.076628566,1.0
C1QTNF4,1.944641,1.0
CLN8-AS1,-0.75880295,1.0
EDIL3,0.18413433,1.0
ARFGEF1-DT,0.34638438,1.0
MIEF2,0.36029908,1.0
WDR7-OT1,-0.25928566,1.0
PDE11A,1.4412065,1.0
FAT4,1.3192414,1.0
PSPN,-0.028526703,1.0
DLGAP2,0.96299684,1.0
GOT1-DT,1.3056765,1.0
SPACA6,1.169395,1.0
TTC39A,1.0076813,1.0
CCDC38,0.7458458,1.0
FLVCR2,0.9683577,1.0
DSCAM,0.9927531,1.0
BAIAP2L1,0.78907377,1.0
LINC02834,0.96598005,1.0
PRSS27,0.9455853,1.0
LINC02709,0.47423512,1.0
AP3B2,0.4998018,1.0
FKBP14-AS1,0.4586339,1.0
ST3GAL1-DT,0.278155,1.0
MEIOC,0.22796397,1.0
LRFN3,0.41616553,1.0
CYB561D1,-0.29605225,1.0
LINC01547,21.273306,1.0
PP2D1,21.134119,1.0
ABCA4,21.530178,1.0
P2RY2,21.28985,1.0
GLIS1,21.126348,1.0
RNF212B,21.19591,1.0
ERAS,21.108467,1.0
LINC02137,21.352564,1.0
PCDHB13,21.328806,1.0
ASIC3,21.211275,1.0
ADCY1,21.18706,1.0
KIAA1614-AS1,21.0762,1.0
TTC9-DT,21.44916,1.0
CAMTA1-IT1,21.242153,1.0
TEKT3,21.36929,1.0
MAP4K1-AS1,21.266512,1.0
MOV10L1,20.891916,1.0
TIGD3,21.323318,1.0
RUNDC3A-AS1,21.033382,1.0
CPA4,20.953701,1.0
CNN3-DT,21.115875,1.0
ATAD3C,21.312674,1.0
GALNT16,21.07127,1.0
MPO,22.174974,1.0
C2orf66,21.073273,1.0
ESRRG,21.111479,1.0
CTBP1-AS,21.432255,1.0
FAM72B,21.313038,1.0
NUCB1-AS1,21.128052,1.0
LINC01396,21.531404,1.0
LAMC3,21.48088,1.0
LINC02169,21.145128,1.0
FGFR4,21.227842,1.0
LINC01002,21.267529,1.0
OR2L5,21.4723,1.0
ASPA,21.318975,1.0
ESYT3,21.138262,1.0
LINC00449,20.932602,1.0
LINC02227,21.180952,1.0
EIF3CL,21.120008,1.0
CNTNAP5,21.118406,1.0
MARCHF11-DT,20.805372,1.0
NPR3,21.319983,1.0
SPIN2A,20.987867,1.0
IL12A-AS1,21.378418,1.0
MGAT4C,21.440437,1.0
KDELR3,21.244404,1.0
LINC02789,21.552282,1.0
DEFA5,21.239807,1.0
PON3,20.94,1.0
EIF5A2,-0.26998162,1.0
AXIN1,-0.565198,1.0
PMM1,-0.6914847,1.0
HNRNPLL,-0.7067108,1.0
IPP,-0.3155333,1.0
RING1,-0.47271124,1.0
WBP2,-0.5920647,1.0
STX8,-0.26084995,1.0
BCAT2,-0.5455348,1.0
GRIPAP1,-0.46141687,1.0
THBS4-AS1,-0.3450313,1.0
MACROD2,1.4261247,1.0
ZNF582-DT,0.076912045,1.0
C9orf24,0.6920305,1.0
ILK,-0.6131027,1.0
HYPK,-0.051723387,1.0
ACSS2,-0.03737123,1.0
MIR4500HG,2.3236568,1.0
LINC03048,1.89572,1.0
MGAT1,-0.3502525,1.0
PRRG4,1.5642114,1.0
FBN1-DT,1.9570395,1.0
GDF9,0.40240538,1.0
ITGA7,1.8350033,1.0
LINC00639,1.8125745,1.0
LINC02539,0.28190988,1.0
NRP1,-0.35466793,1.0
TUBB3,-0.06795881,1.0
TMEM225B,-0.37015232,1.0
TNNC2,-0.028429212,1.0
IZUMO4,-0.2444416,1.0
NUDT4B,-0.19720744,1.0
SPEG,0.18517622,1.0
FMR1-IT1,-0.25014597,1.0
PRDM8-AS1,1.1574703,1.0
LIPT2,-0.25202754,1.0
TMEM220-AS1,0.002242397,1.0
GPM6A,1.1407747,1.0
SIRT4,-0.3258349,1.0
LINC02811,0.9875519,1.0
ALDH1A2,1.0845649,1.0
SEMA3B,1.026618,1.0
MED14OS,0.9237911,1.0
FAM83F,0.7573257,1.0
LINC00221,0.76290554,1.0
IL11,0.64233834,1.0
LZTS3,0.8919443,1.0
PRG2,0.54794776,1.0
ACE,0.03853714,1.0
ART3,0.5516334,1.0
PTPRO,-0.33723736,1.0
TSPAN16,0.42681387,1.0
DYRK3-AS1,0.48772085,1.0
IL12A,0.24189039,1.0
MAP2K5-DT,-0.10192786,1.0
LINC02449,0.4271347,1.0
FAM13B-AS1,0.5938134,1.0
DNAH9,0.15567984,1.0
NFATC2IP-AS1,-0.41414416,1.0
KRBA1,-0.39617962,1.0
CLEC4A,-0.39154765,1.0
INO80B,-0.53274184,1.0
FSD2,21.219284,1.0
LINC01703,21.235704,1.0
DDX25,21.068495,1.0
ITGA2-AS1,21.137632,1.0
PROM2,21.409288,1.0
TRIM10,21.485744,1.0
MYO1H,21.12251,1.0
GJC3,21.130486,1.0
IGHV3-36,21.018105,1.0
KPNA7,21.180122,1.0
VMO1,20.867363,1.0
P2RY6,21.053638,1.0
KLF1,22.168238,1.0
SNX31,21.716272,1.0
LINC02196,21.27963,1.0
SCIRT,21.030748,1.0
MS4A4A,20.962616,1.0
LOXL3,20.697918,1.0
H4C2,20.863092,1.0
LINC01182,21.277311,1.0
CCDC42,20.87382,1.0
SSC4D,21.116405,1.0
ADH4,21.287445,1.0
CD68,21.18284,1.0
ALB,21.398615,1.0
RWDD3-DT,20.94565,1.0
CIB3,21.28776,1.0
LINC03041,20.806032,1.0
ELOVL2,21.182117,1.0
PYGO1,21.132172,1.0
ZNF30-AS1,21.217518,1.0
LINC01424,21.056717,1.0
LINC00880,21.076775,1.0
TM4SF19-AS1,20.915617,1.0
SPATA48,20.750559,1.0
PRELID3A,20.905178,1.0
KIF17,21.08864,1.0
MFSD6L,21.21518,1.0
CXCL3,20.951382,1.0
TMPRSS12,21.128162,1.0
EPB42,21.889753,1.0
IGSF1,21.21794,1.0
TSIX,20.95336,1.0
TSPAN1,21.012827,1.0
ZBED9-AS1,21.1553,1.0
ZNF804B,21.018295,1.0
LINC01607,20.938171,1.0
NRXN2-AS1,21.185087,1.0
LARS2-AS1,21.463936,1.0
MMP21,21.264545,1.0
PHETA2,20.927698,1.0
CFAP126,21.173845,1.0
CNGA4,21.201626,1.0
NR5A1,20.94841,1.0
OLFML2A,21.324253,1.0
SEMA6A-AS2,21.356674,1.0
MAB21L3,21.075703,1.0
C1orf220,21.389618,1.0
FAM221B,21.070942,1.0
MMP7,21.292774,1.0
LINC02456,21.071995,1.0
GALNT12,-0.32895184,1.0
DMWD,-0.26249737,1.0
HSPA1A,-0.6382342,1.0
GALNT4,-0.5716013,1.0
MORF4L1,0.042578567,1.0
EML5,-0.52438855,1.0
SLC20A1-DT,-0.7178361,1.0
TCEAL3,-0.44414178,1.0
H2BC21,-0.013326304,1.0
HBG2,0.3910003,1.0
S100A8,-0.09843329,1.0
WFS1,1.0292188,1.0
PDLIM7,-0.41665906,1.0
CYP2D7,0.80883545,1.0
LINC01169,0.7060423,1.0
ZNHIT2,0.12621817,1.0
IQCD,0.5526331,1.0
INTS4P1,0.020872593,1.0
FAM66D,0.06687956,1.0
TTC30A,-0.03151143,1.0
RASAL2,0.124159135,1.0
FABP12,0.29806486,1.0
LINC00551,0.4577563,1.0
TMEM184A,0.2634243,1.0
RAB23,1.6417503,1.0
GRIN2C,0.19192024,1.0
AJUBA-DT,1.5393043,1.0
SPARCL1,1.3629749,1.0
TMEM236,0.12929775,1.0
ZNF774,-0.2943482,1.0
ZNF778,-0.26560023,1.0
NR2F1-AS1,-0.099159956,1.0
SMNDC1,-0.63592845,1.0
LBX2,-0.102110684,1.0
ZNF468,-0.35881037,1.0
ARLNC1,1.0734941,1.0
TMPRSS11D,0.8727826,1.0
ADORA2A-AS1,0.5657366,1.0
CDK5R1,0.6743524,1.0
PLCD3,0.43159407,1.0
VPS33B-DT,0.30550107,1.0
TMEM14B-DT,0.73223436,1.0
CATIP-AS1,0.4712586,1.0
RBAKDN,0.30314666,1.0
CPLX4,0.20168339,1.0
H2AC17,-0.19288778,1.0
PALM,0.66377807,1.0
FMN2,0.06881469,1.0
MRPS35-DT,-0.4392798,1.0
ARHGEF16,21.14643,1.0
LNCTAM34A,21.326366,1.0
IGHVIII-38-1,20.91017,1.0
EVPL,21.196087,1.0
LINC02613,21.025764,1.0
DYDC2,20.580421,1.0
SLC10A6,21.10493,1.0
MYL4,21.87409,1.0
RFPL1S,21.245234,1.0
FGD2,21.022137,1.0
SMTN,21.076637,1.0
ST7-AS1,21.136126,1.0
LINC01159,20.840933,1.0
EBF3-AS1,21.084076,1.0
SMIM45,20.782976,1.0
PTPRH,20.77157,1.0
CHADL,21.04873,1.0
KRBOX1,21.100645,1.0
C9,21.136229,1.0
TRDV1,20.709337,1.0
LINC02742,21.469475,1.0
LINC00032,20.771774,1.0
DENND2B-AS1,20.759192,1.0
GORAB-AS1,20.912477,1.0
MFSD4B-DT,21.03512,1.0
RRS1-DT,20.925556,1.0
TMEM158,20.998093,1.0
LINC03065,20.924627,1.0
LINC02716,20.915335,1.0
ACBD3-AS1,21.169962,1.0
LINC01090,20.74767,1.0
LINC01117,21.251324,1.0
SPINK4,20.876837,1.0
NPIPB9,21.052229,1.0
EFCAB14-AS1,20.71289,1.0
LINC00609,21.275059,1.0
S100A1,20.892725,1.0
PDE6C,20.951345,1.0
SYNGR4,20.78813,1.0
COL4A3,20.963675,1.0
SLC16A14,20.881021,1.0
LINC02334,21.317366,1.0
DYM-AS1,21.28568,1.0
FGF17,20.855804,1.0
DKFZP434A062,21.075024,1.0
FLRT1,20.89102,1.0
RIMS1,21.280369,1.0
NFE2L1-DT,21.076252,1.0
DNAJB13,20.8374,1.0
CASKIN1,20.9479,1.0
BCDIN3D-AS1,21.030952,1.0
C5AR2,20.831207,1.0
LINC01269,21.268661,1.0
ASB4,21.038342,1.0
SALRNA1,21.056755,1.0
SPTB,22.44541,1.0
ADGB,21.365555,1.0
SMIM18,21.35123,1.0
SNTG1,20.736511,1.0
NMBR,20.545523,1.0
LINC02991,20.819796,1.0
SLC12A5-AS1,20.509758,1.0
DCDC2,21.260824,1.0
ASB15,20.688433,1.0
TMEM250,-0.6732199,1.0
PRPS1,-0.70842725,1.0
VASP,-0.66206115,1.0
PKD2L2,-0.6494887,1.0
VOPP1,-0.3029326,1.0
SLC12A7,-0.42060074,1.0
GNL2,-0.5742097,1.0
USP35,0.33820733,1.0
PROCR,0.107479505,1.0
UPP2,-0.14239359,1.0
GYG1,-0.7552351,1.0
FRAS1,-0.25803557,1.0
COL5A2,0.14768851,1.0
ANKRD24,0.358547,1.0
FSCN3,0.5822873,1.0
NECTIN2,-0.25181845,1.0
LRRC23,-0.515873,1.0
CKB,-0.16747774,1.0
ZP1,1.654665,1.0
NCAM2,-0.74432164,1.0
COL20A1,1.4299085,1.0
IRGM,-0.5381906,1.0
TPRG1,-0.015703883,1.0
PANO1,-0.30128083,1.0
OXER1,-0.15066935,1.0
SHKBP1,-0.5439746,1.0
CCDC168,-0.37370855,1.0
ACTA1,-0.38103333,1.0
OBI1-AS1,1.2754779,1.0
SUV39H2-DT,1.06428,1.0
CA6,-0.31763235,1.0
MAPK7,-0.45813343,1.0
ARHGAP44,0.9748985,1.0
SHROOM3,0.57987136,1.0
P2RX6,0.60909283,1.0
EFR3B,-0.032910436,1.0
C12orf50,0.3263157,1.0
LINC02166,0.067966595,1.0
VWA3A,0.51858366,1.0
SLC26A1,-0.40478882,1.0
ZNF566-AS1,0.4783229,1.0
MRPL20-DT,-0.4029785,1.0
CDHR2,-0.30406207,1.0
PRR7,-0.49431697,1.0
PCOTH,20.509722,1.0
DEFA4,21.164686,1.0
AOC2,21.079659,1.0
AOC3,20.710226,1.0
FAM186B,20.847834,1.0
OTX1,20.535707,1.0
MYMX,20.646105,1.0
C20orf204,20.773119,1.0
ITPRID2-DT,20.56865,1.0
HAGLR,20.540367,1.0
HSD17B1,20.71775,1.0
PLEKHH3,21.14639,1.0
CELF4,21.13004,1.0
FAM209B,20.836533,1.0
FAM81A,20.699902,1.0
STYXL2,20.887522,1.0
AGRN,21.034647,1.0
EHD2,20.82399,1.0
RBFOX3,20.612936,1.0
DDTL,20.859041,1.0
HES7,20.81955,1.0
LINC02766,20.923548,1.0
GPR149,20.920057,1.0
POU3F3,20.477669,1.0
TAS2R19,21.065434,1.0
LINC01564,20.982132,1.0
TNRC6B-DT,20.605932,1.0
WWOX-AS1,20.5324,1.0
TNN,20.595007,1.0
EGOT,20.854563,1.0
ZRANB2-AS1,20.757896,1.0
GOLGA8M-1,20.872156,1.0
ASAH1-AS1,21.1309,1.0
THSD4,21.087345,1.0
LRRN4CL,20.717838,1.0
LRRC36,20.799892,1.0
PDCD6-DT,20.843409,1.0
SHISA4,21.07962,1.0
IL19,21.074009,1.0
ELL3,20.880222,1.0
SLC44A4,21.07096,1.0
CCDC13,20.795387,1.0
LINC02398,21.200375,1.0
PPP4R1-AS1,20.730122,1.0
FAM88C,20.752625,1.0
SCARNA9,21.339458,1.0
KCNG2,20.640368,1.0
RNF17,20.76189,1.0
LINC01938,20.71754,1.0
TSSK6,20.956953,1.0
PLPPR5-AS1,20.87386,1.0
PTX3,20.818085,1.0
LINC02560,20.80426,1.0
LINC02683,20.511375,1.0
IQCC,20.637327,1.0
ADAM21,20.794348,1.0
LOX,20.560886,1.0
PANK1-AS1,20.571417,1.0
ABCA9-AS1,21.1871,1.0
ABCA13,20.823774,1.0
ACVR2B-AS1,20.625538,1.0
VLDLR,21.018711,1.0
CLEC4D,21.156815,1.0
SPANXA2-OT1,20.894716,1.0
TRIM45,20.93923,1.0
MANEAL,20.654081,1.0
ZNF318,-0.63269955,1.0
ZDHHC18,-0.61756516,1.0
SORBS3,-0.39252883,1.0
FAM200A,-0.5070331,1.0
ZNF563,-0.59151727,1.0
TRAFD1,-0.54356074,1.0
BCL7C,-0.6475511,1.0
HS3ST3B1,-0.38439664,1.0
PSTK,-0.40044346,1.0
AHSP,0.4163663,1.0
PHF2,-0.55566055,1.0
SLC4A1,0.5454777,1.0
EID3,-0.35675007,1.0
H2AC14,1.2675048,1.0
BUB3,-0.53173083,1.0
LPP-AS2,0.43595216,1.0
CCDC181,-0.14630699,1.0
LINC01500,0.010471226,1.0
ATP2A1-AS1,-0.3457926,1.0
DDX59-AS1,0.48997003,1.0
ZNF2,-0.3449508,1.0
NUP107-DT,-0.23274603,1.0
GRID2,1.9662908,1.0
BCL2L15,1.8983357,1.0
BRICD5,-0.41870975,1.0
TEX52,-0.18931477,1.0
FAM217A,-0.40362892,1.0
CYP27B1,0.08563274,1.0
NTRK3,1.950915,1.0
DTX4,1.643452,1.0
LINC00427,1.6739998,1.0
SEMA3F-AS1,-0.4634666,1.0
SERF1A,1.5710247,1.0
CNTNAP2,-0.4154128,1.0
SYN3,-0.6556492,1.0
TAF1A-AS1,-0.48689434,1.0
FSTL4,-0.6823131,1.0
VAMP1-AS1,-0.23622689,1.0
FRAT2,-0.6527832,1.0
TSBP1-AS1,0.852705,1.0
KCTD6,0.6345189,1.0
COL27A1,0.65290326,1.0
PLPP6,0.5580555,1.0
SDCBP2,-0.31838325,1.0
CARNS1,-0.3147656,1.0
LRRC4B,0.08456742,1.0
SPAG16-DT,0.3389803,1.0
TGM5,0.57537484,1.0
KBTBD8,0.77537376,1.0
SLC51A,-0.5550109,1.0
DMTF1-AS1,-0.48812577,1.0
