,avg_log2FC,p_val_adj
DLEC1,-2.0534852,1.0
ICOSLG,-2.3888257,1.0
TBC1D12,-2.4898543,1.0
LINC01504,-2.90103,1.0
SLC27A2,-0.9925357,1.0
PNPLA7,-0.79956096,1.0
RBMS1,-0.08597747,1.0
ZNF41,-0.7218135,1.0
CTBP1-DT,-0.76258165,1.0
PLCB3,-0.88113225,1.0
NDST2,-0.45363936,1.0
GPR18,-0.82471275,1.0
PFN2,-1.3934935,1.0
FBXO48,-1.4362881,1.0
GADD45G,-1.5105687,1.0
CLNK,-1.431458,1.0
RAB9A,-0.6709322,1.0
H4C16,-1.7035567,1.0
TMEM202-AS1,-1.2893373,1.0
DUSP3,-1.2327809,1.0
PLAG1,-1.6618849,1.0
SYCP3,-1.8093098,1.0
ZNF611,-0.6205432,1.0
H2AC21,-1.8841219,1.0
POLG-DT,-1.6531919,1.0
TRABD-AS1,-1.7122465,1.0
VPS39-DT,-1.9042772,1.0
SREBF2-AS1,-0.5174937,1.0
FUOM,-1.0090464,1.0
MIR3936HG,-0.53985864,1.0
TEKT4P2,-1.1325073,1.0
ISCU,-0.3812544,1.0
ALG12,-0.81901807,1.0
LINC02798,-0.9714561,1.0
GCSAM,-1.1109943,1.0
S100P,-1.0459659,1.0
USP12-AS1,-1.336759,1.0
SMIM1,-1.6009485,1.0
DNAAF9,-0.47849983,1.0
OTOA,-1.5789309,1.0
EGFL7,-1.7325695,1.0
IQSEC2,-1.9247179,1.0
CNTNAP4,-2.1549017,1.0
TNK1,-1.9534364,1.0
SGMS1-AS1,-2.1032107,1.0
CKB,-2.3488002,1.0
EBF1,-2.6642535,1.0
FAM41C,-2.2940364,1.0
MAGEA3-DT,-2.874748,1.0
ERFL,-2.3785195,1.0
CD274,-2.3963306,1.0
LINC01719,-2.5749068,1.0
REL-DT,-2.2724164,1.0
ITGA6-AS1,-2.4418921,1.0
CCDC121,-2.6281438,1.0
MEIOC,-2.6609125,1.0
XKR9,-2.6844378,1.0
C2orf15,-3.2700522,1.0
PKP4,-0.44082594,1.0
DYNLT2,-0.97877985,1.0
ACOXL,-1.0837016,1.0
NLRX1,-1.1950451,1.0
LINC01970,-1.292871,1.0
REM2,-1.6498184,1.0
HAX1,-0.4840722,1.0
PPP1R13L,-1.7625846,1.0
RSL1D1-DT,-0.65035486,1.0
KCTD13,-0.52984536,1.0
MAN2C1,-0.6931463,1.0
STX12,-0.3829584,1.0
ACSM3,-1.3918976,1.0
MAD1L1,-0.34344754,1.0
CRELD1,-1.1639615,1.0
CTSB,-0.6946454,1.0
BHLHE40-AS1,-1.1593624,1.0
DOCK7,-0.89679414,1.0
TSPAN17,-1.2054484,1.0
THBS1,-0.9955084,1.0
TBC1D16,-1.4425948,1.0
LIAS,-0.7908627,1.0
SYF2,-0.061861046,1.0
DNAH7,-1.6302478,1.0
HSD11B1,-2.4980266,1.0
LINC02680,-1.5667922,1.0
MTMR7,-2.23671,1.0
VDR,-2.4250047,1.0
SASH1,-2.6218643,1.0
EPHA1,-2.002626,1.0
HIC1,-2.53867,1.0
RILP,-2.61657,1.0
FBLN7,-2.273962,1.0
UPK2,-2.3039446,1.0
FGL2,-2.1491127,1.0
CYCS,-0.15054114,1.0
ADAM20P1,-2.540352,1.0
CTTNBP2NL,-2.5597312,1.0
DNAH8,-2.9477527,1.0
OAS1,-0.8766969,1.0
ZNF652-AS1,-3.0436592,1.0
C2orf66,-2.1768072,1.0
ANKRD34A,-3.0600903,1.0
FAM50B,-2.7174306,1.0
SNX15,-0.9704438,1.0
ZSWIM3,-0.7257926,1.0
TMEM216,-0.8101418,1.0
NAGPA,-0.76038194,1.0
AGAP2,-0.6586594,1.0
CFP,-1.0500461,1.0
PRKG1,-1.4055737,1.0
KCNN4,-1.311563,1.0
LIX1-AS1,-0.89977455,1.0
SNPH,-1.5861546,1.0
EOMES,-1.5759324,1.0
TRIB3,-1.2657512,1.0
HCN2,-1.8126426,1.0
GNAO1,-2.1335855,1.0
FAM238A,-1.341569,1.0
STYX,-0.56453013,1.0
TARS3,-0.53210336,1.0
JHY,-1.2985547,1.0
MAK,-1.4450338,1.0
SEL1L3,-0.31741995,1.0
MYL12-AS1,-1.4278507,1.0
C1orf54,-1.1395342,1.0
KYNU,-2.2240977,1.0
DNAH1,-0.7319669,1.0
AKR1E2,-2.439192,1.0
HDHD5-AS1,-2.5299392,1.0
TSPAN14-AS1,-2.6762347,1.0
LINC01725,-2.8269672,1.0
NSUN7,-2.615034,1.0
FAM241B,-2.6967437,1.0
PLEKHG1,-2.7400117,1.0
EIF2S3B,-2.6536915,1.0
DDX11L16-1,-3.5682328,1.0
MIR194-2HG,-3.1297045,1.0
CEBPB-AS1,-3.3517144,1.0
DTNB-AS1,-3.061435,1.0
GUCY2C-AS1,-3.0692625,1.0
CALCRL,-3.269491,1.0
MED4-AS1,-2.8799257,1.0
DNAJB5-DT,-2.6236908,1.0
FBP1,-2.939646,1.0
ASPRV1,-3.1130328,1.0
S100B,-4.2309237,1.0
PTPRH,-3.2214606,1.0
USP31,-0.7472341,1.0
LCDR,-1.1011275,1.0
GNPTAB,-0.42869997,1.0
TPRG1L,-0.7590217,1.0
HS3ST3B1,-0.5061658,1.0
SNAPC5,-0.70302606,1.0
SLC5A6,-0.58134973,1.0
ZNF571,-1.0311898,1.0
SAV1,-1.6779306,1.0
H3C1,-1.785503,1.0
LINC02295,-0.9442448,1.0
LINC00847,-0.81742954,1.0
PCBD1,-0.8719797,1.0
ENSA,-0.045856062,1.0
GPAT4,-0.7337208,1.0
AKAP1-DT,-1.1923012,1.0
NRTN,-1.4315257,1.0
SGCB,-1.1371049,1.0
LMLN,-1.0278292,1.0
JOSD1,-0.5478627,1.0
TBC1D17,-0.84685475,1.0
ZNF471,-1.388774,1.0
MEPCE,-0.6597597,1.0
CIDEB,-2.9228432,1.0
LINC01220,-2.4701416,1.0
LRP1,-2.4913948,1.0
DNLZ,-0.56251717,1.0
SH3RF2,-2.959334,1.0
CES4A,-2.7624567,1.0
IKBKB-DT,-3.0300407,1.0
C16orf95-DT,-1.9612174,1.0
SPATA6,-3.4099286,1.0
FALEC,-3.0995207,1.0
CCDC178,-3.242843,1.0
MISP3,-3.7223215,1.0
DAP-DT,-3.5193765,1.0
FAM43A,-3.2075067,1.0
RGS13,-3.6756291,1.0
RUSC2,-3.354176,1.0
SPIN3,-3.0744634,1.0
OR4D9,-3.210814,1.0
ESRRG,-3.4156544,1.0
LINC01772,-1.0087162,1.0
DEF8,-0.95380133,1.0
ROGDI,-1.0510272,1.0
GABBR1,-0.8251752,1.0
STARD5,-1.5360131,1.0
FAM66C,-1.0222305,1.0
MORC2-AS1,-1.1102232,1.0
ST6GALNAC1,-1.578264,1.0
JAM3,-0.8121043,1.0
CTH,-1.5937299,1.0
POC1B-AS1,-1.1247437,1.0
GNAL,-1.1831763,1.0
ARCN1,-0.36643678,1.0
PODXL2,-1.2182302,1.0
GAB1,-1.137387,1.0
EML5,-1.1733334,1.0
ATXN1-AS1,-1.2517071,1.0
DLST,-0.43101123,1.0
DOCK8-AS2,-1.0089586,1.0
TAF13,-0.77334356,1.0
KDSR-DT,-1.2356385,1.0
NTAN1,-0.52776754,1.0
SLC35B3,-0.5062086,1.0
MAPK13,-0.50496894,1.0
KLF7,-0.44574845,1.0
LINC02901,-1.4382061,1.0
PAXBP1-AS1,-0.75689703,1.0
ART4,-2.1690116,1.0
RUNX1T1,-2.7029824,1.0
HCN1,-3.2510962,1.0
LINC02073,-3.2098038,1.0
HCG11,-3.1037314,1.0
RNF212B,-2.9563446,1.0
ACVR1C,-3.3865008,1.0
LINC00381,-3.3333485,1.0
TMEM233,-3.4123316,1.0
PRRT3-AS1,-3.6113737,1.0
HAR1A,-3.4560213,1.0
CYP3A5,-3.5293264,1.0
IRF8,-3.5772555,1.0
BAIAP3,-4.119222,1.0
TOR4A,-3.8715231,1.0
LAPTM4A-DT,-3.6895704,1.0
EPIC1,-4.0870495,1.0
FAM83H,-3.6144378,1.0
IL7,-3.619651,1.0
NHS,-4.3345413,1.0
SYT9-AS1,-3.4637568,1.0
LY6E-DT,-3.9520235,1.0
DLGAP3,-3.5901568,1.0
CDS1,-3.2812977,1.0
PRX,-3.5048199,1.0
HSPA6,-4.090805,1.0
CXCR5,-3.4723823,1.0
CRYBG3,-0.91335577,1.0
HERC5,-0.52716935,1.0
PRPF40B,-0.9417216,1.0
TMEM86B,-1.0687417,1.0
CERNA1,-1.0125673,1.0
SIAE,-1.421917,1.0
CTRL,-1.0620725,1.0
C3orf62,-0.6425245,1.0
ICAM1,-2.035771,1.0
NCF2,-1.9984914,1.0
CHIC1,-0.6641375,1.0
RNF113A,-0.57704943,1.0
ARSA,-0.8062886,1.0
LRRC51,-1.6041073,1.0
PLK2,-2.972265,1.0
CCDC126,-0.898724,1.0
ZNF300,-3.5867276,1.0
FCGR2A,-3.385075,1.0
ALOX5,-3.4243433,1.0
KRTAP5-AS1,-3.7372777,1.0
CCND2-AS1,-3.8338468,1.0
CFH,-3.498061,1.0
PIWIL1,-4.168488,1.0
ALPK2,-3.9328558,1.0
EPHA5,-3.5525692,1.0
SH2D4A,-3.95775,1.0
PROK2,-4.1235127,1.0
NOG,-4.326471,1.0
B3GNT7,-4.4056735,1.0
TMEM200B,-4.546886,1.0
ACSS3,-4.3759375,1.0
ALS2CL,-4.3097887,1.0
SYNM-AS1,-4.5168986,1.0
CDKN1A,-4.2481585,1.0
AKR1C1,-4.0900025,1.0
COLGALT2,-4.649394,1.0
MYRF,-4.6286955,1.0
CD93,-4.7591558,1.0
FAM171B,-4.3869915,1.0
ERRFI1,-4.2363267,1.0
PLS3,-4.5014615,1.0
NRG2,-4.298238,1.0
CHKB,-0.4740177,1.0
ATP1A1-AS1,-1.110098,1.0
C10orf143,-0.8084689,1.0
NDEL1,-0.31093624,1.0
KBTBD7,-1.1670446,1.0
TCEA3,-0.8099501,1.0
ZNF473,-1.3344797,1.0
CXCL8,-1.9563305,1.0
ATN1,-1.3364012,1.0
LINC00907,-1.4310434,1.0
BICRA-AS1,-1.893763,1.0
NXN,-2.003301,1.0
SIPA1L1,-0.18041334,1.0
FYCO1,-0.6474106,1.0
LINC01635,-2.14478,1.0
STIM2-AS1,-2.25214,1.0
CCNO-DT,-2.1612582,1.0
CADM2,-2.1925373,1.0
ZBTB20-AS5,-1.4456711,1.0
ARHGEF18-AS1,-1.4410752,1.0
C2orf74-DT,-1.1834335,1.0
IGSF6,-1.5466474,1.0
MBNL1-AS1,-1.4604677,1.0
AGPAT3,-0.415951,1.0
ZNF628,-1.156036,1.0
GNG8,-3.9232109,1.0
TRAV13-2,-5.062889,1.0
CH25H,-4.4476423,1.0
CRB3,-4.551542,1.0
OPRL1,-4.4665117,1.0
FBXO2,-5.633081,1.0
PADI6,-5.169374,1.0
INSC,-5.5071187,1.0
ZNF341-AS1,-5.6706176,1.0
LINC01876,-5.881669,1.0
CCDC195,-5.174689,1.0
CYP7B1,-5.0802636,1.0
LINC02908,-4.9310713,1.0
TRAV29DV5,-5.755813,1.0
NIHCOLE,-5.16626,1.0
NKD1,-6.017849,1.0
LINC00632,-5.8430223,1.0
HSPG2,-4.701186,1.0
THBS3-AS1,-5.160816,1.0
CYP4F12,-4.7350273,1.0
NUCB1-AS1,-5.463947,1.0
LDOC1,-5.3987584,1.0
NLRP6,-4.981661,1.0
IL21R-AS1,-4.8488073,1.0
LINC00487,-5.2197924,1.0
SRPRA,-0.5214543,1.0
EFCAB13,-0.7265377,1.0
SGSM2,-0.6389918,1.0
NEB,-1.9525392,1.0
THAP9,-0.8719508,1.0
MED10,-0.16957031,1.0
ASB2,-2.1604748,1.0
TMEM178B,-2.4057076,1.0
TMEM150A,-2.3694224,1.0
PCCA-AS1,-2.1672745,1.0
OPHN1,-2.212432,1.0
FLJ13224,-2.0682662,1.0
P3H4,-2.171139,1.0
SPRYD3,-1.3088875,1.0
CDC37L1,-0.50941294,1.0
GSDMB,-0.6519557,1.0
PEX7,-0.87205213,1.0
NDUFAF7,-0.7435986,1.0
SLC4A5,-0.812107,1.0
RAB11FIP4,-0.63901037,1.0
PYROXD2,-0.8644343,1.0
HULC,-1.5988873,1.0
ACTR8,-1.0097128,1.0
CCDC9,-0.8805626,1.0
TRGC1,-1.3955425,1.0
KIR2DL3,-23.43344,1.0
LINC01954,-23.195505,1.0
AGRN,-23.728506,1.0
CCL4L2,-23.907972,1.0
PDZD4,-23.261898,1.0
B3GALT2,-23.037249,1.0
LINC01281,-23.978622,1.0
HMOX1,-23.04076,1.0
SPTSSB,-23.344372,1.0
PHACTR2-AS1,-23.124487,1.0
LIM2,-23.596292,1.0
MPP2,-23.696795,1.0
CMKLR1,-23.550388,1.0
LINC03057,-23.360716,1.0
GPR15,-23.716381,1.0
CR2,-23.060076,1.0
PRDM5,-23.225622,1.0
H1-1,-23.371393,1.0
BPI,-23.308405,1.0
TRAV8-3,-23.262669,1.0
TMEM273,-23.886787,1.0
EFHD2-AS1,-23.988453,1.0
LINC02404,-23.461563,1.0
TRIM61,-23.601099,1.0
PDGFRB,-23.367409,1.0
FCGR2C,-23.6392,1.0
FOXJ1,-23.299046,1.0
CAHM,-22.956745,1.0
ZC3H12C,-22.895458,1.0
SCAMP4,-0.7308711,1.0
H2BC15,-0.7635334,1.0
ARHGAP45,-0.16692229,1.0
C7orf31,-1.3596232,1.0
AHSP,-0.24434759,1.0
GNL1,-0.5127191,1.0
DDX47,-1.2537684,1.0
C12orf40,-1.9789454,1.0
NUDT16,-1.5732508,1.0
SLC14A2,-2.1963255,1.0
HDAC11,-2.4643967,1.0
SNX29,-0.26161596,1.0
CFAP210,-0.47838253,1.0
DBP,-0.8481682,1.0
IL3RA,-0.93022746,1.0
PRPF38B,-0.10137931,1.0
MB21D2,-1.1449643,1.0
GRIP1,-0.29462162,1.0
IRF5,-1.8003317,1.0
EOLA1,-1.252922,1.0
SLC38A10,-0.49283096,1.0
ABHD8,-1.5560912,1.0
ANKRD37,-0.90791845,1.0
LINC01033,-1.5395358,1.0
TKTL1,-1.3434083,1.0
SLC52A2,-0.78493553,1.0
TNFSF9,-2.3868706,1.0
ANKEF1,-2.474378,1.0
SLC1A1,-2.7315855,1.0
ZBTB20-AS1,-2.7887797,1.0
LINC02863,-2.7017648,1.0
PLXND1,-1.6105865,1.0
ATL1,-0.94620186,1.0
RRP12,-0.6012996,1.0
SPACA6,-1.6854993,1.0
MLC1,-1.8350368,1.0
SEC24B-AS1,-1.7820226,1.0
B3GALT4,-1.1657273,1.0
EOGT-DT,-2.1413848,1.0
ICAM3,-0.31961924,1.0
BMERB1,-0.98956925,1.0
ABCA1,-1.5694638,1.0
METTL24,-2.2742007,1.0
ZNF793,-2.0027761,1.0
LINC01011,-2.205182,1.0
FLJ40194,-1.7807183,1.0
CASC19,-2.8137453,1.0
ISM1,-2.8114069,1.0
COQ7-DT,-2.4077606,1.0
DIP2A-IT1,-2.6602173,1.0
UBTD1,-2.735967,1.0
ARRB1,-0.7800417,1.0
PITPNA-AS1,-0.80711776,1.0
DIPK2A,-0.77013975,1.0
SKAP1-AS1,-0.9328041,1.0
NFU1,-0.7999583,1.0
LAMP3,-1.700336,1.0
SNTG2,-0.86570215,1.0
PINK1,-1.1572521,1.0
FRAT1,-1.2554107,1.0
RAB33B-AS1,-0.8919154,1.0
C1orf21,-0.7233156,1.0
APOBEC3H,-1.2946781,1.0
EPS8L2,-1.4174308,1.0
EOGT,-1.007978,1.0
TTC28,-1.0810364,1.0
POFUT2,-0.984688,1.0
ADAP1,-0.9141729,1.0
CDC14B,-2.479056,1.0
SYNGR1,-2.2132592,1.0
IL15,-1.5806719,1.0
PACRG,-2.7404077,1.0
LINC02648,-2.902182,1.0
RHPN2,-2.7067204,1.0
HPSE,-2.9232628,1.0
RGPD1,-2.927867,1.0
ETFBKMT,-3.296559,1.0
A2M-AS1,-0.5263406,1.0
LCMT1-AS1,-1.1355428,1.0
TMEM50A,-0.06968129,1.0
GMEB2,-0.47722995,1.0
CLMP,-1.5893121,1.0
NBPF9,-1.0902605,1.0
N4BP1,-0.27761063,1.0
TBKBP1,-1.420402,1.0
ZNF516,-2.1487284,1.0
CPM,-2.3946078,1.0
NAGLU,-1.3530928,1.0
LIPT1,-1.4474254,1.0
TDRD7,-1.2819504,1.0
FLOT1,-0.7034831,1.0
HIGD2A,-0.17598559,1.0
C1orf74,-2.8939927,1.0
CELA1,-2.378566,1.0
LZTS3,-2.498882,1.0
DAB2,-3.0052586,1.0
ZEB2-AS1,-3.1167567,1.0
CILP,-3.4112535,1.0
SLC4A10,-3.669939,1.0
MAP3K13,-0.6744639,1.0
ADAM7-AS1,-1.6018409,1.0
IGFLR1,-0.67593026,1.0
CTSZ,-1.6407278,1.0
SNTB1,-0.28567836,1.0
MIB2,-0.7515721,1.0
OPRM1,-1.9417727,1.0
GRIK1,-1.7580571,1.0
ZBTB7A,-0.24930118,1.0
PAQR7,-1.3942909,1.0
STARD10,-2.474878,1.0
ZNF324B,-1.9856914,1.0
MIOS-DT,-2.3645337,1.0
RGL1,-1.0338249,1.0
GPR35,-1.3537217,1.0
ATP6V1E2,-1.420764,1.0
UAP1,-0.940649,1.0
FAM171A1,-1.5822588,1.0
HRH2,-2.532549,1.0
APOL6,-0.4065366,1.0
BCAS3-AS1,-3.0425754,1.0
RYR1,-3.0915155,1.0
ZDHHC11B,-2.8672178,1.0
TMEM244,-3.039754,1.0
KCNIP2-AS1,-3.498612,1.0
NPEPL1,-0.7567164,1.0
NXT1,-0.4526006,1.0
SLC20A1-DT,-1.9633385,1.0
FAM210B,-1.1249945,1.0
IL5RA,-1.8689711,1.0
CHST7,-1.3123058,1.0
ZNF500,-1.3153042,1.0
LRIF1,-0.680344,1.0
ELAPOR2,-1.3200811,1.0
ILRUN-AS1,-1.0969948,1.0
ANKRD42,-1.5693815,1.0
TRPC1,-1.480811,1.0
FCER1G,-1.3368216,1.0
CATSPERG,-1.7057972,1.0
ADAM28,-3.250768,1.0
TSHZ3,-3.1440423,1.0
PTPRN2,-1.0448586,1.0
FRMD6-AS2,-3.303727,1.0
LINC02237,-3.6586306,1.0
LINC02109,-4.2450747,1.0
RP9P,-3.5490863,1.0
MTLN,-0.71428096,1.0
C19orf53,-0.119455464,1.0
KANK1,-0.88631415,1.0
ZBTB21,-0.6573467,1.0
HBA2,-0.3741497,1.0
CLCC1,-1.5276318,1.0
METTL23,-0.67286956,1.0
BSDC1,-0.47626308,1.0
CASP9,-1.0269747,1.0
CD151,-1.6447186,1.0
LRRC23,-1.1493958,1.0
ANK1,-0.7137064,1.0
PDE4DIP,-1.134001,1.0
LINC02649,-1.6951671,1.0
ALDH3A2,-1.0539352,1.0
HBP1,-0.21571557,1.0
LEKR1,-3.0924375,1.0
LIMD2,-0.03120087,1.0
RBM11,-3.1091,1.0
NUTM2B-AS1,-0.18063942,1.0
HPCAL4,-3.8998966,1.0
LINC00298,-3.626112,1.0
LINGO3,-3.7250435,1.0
LGR6,-4.100113,1.0
WWC2,-4.2135,1.0
ITPKB-AS1,-4.010146,1.0
STX1B,-4.2194424,1.0
PTPRO,-3.646729,1.0
USP7-AS1,-3.939339,1.0
ADAM23,-4.181426,1.0
SNHG22,-3.9677854,1.0
MSANTD2-AS1,-3.5725572,1.0
UGCG,-0.6514527,1.0
SEMA4C,-1.8770868,1.0
SLC51A,-1.7591203,1.0
PARD6G,-2.4014533,1.0
CDK5R1,-2.1313016,1.0
NFIA,-0.6023494,1.0
C2,-2.7132246,1.0
GPR153,-2.4557338,1.0
TCAF2,-1.5129186,1.0
MRPL50,-0.8751557,1.0
STXBP3,-0.4422999,1.0
UFL1-AS1,-2.0276463,1.0
TNFSF13,-3.6773028,1.0
SNAP25-AS1,-4.1906624,1.0
PTPN13,-5.004814,1.0
MDS2,-4.2226906,1.0
OR1F1,-3.999529,1.0
TTC14-DT,-4.431794,1.0
LINC01943,-4.5400796,1.0
LINC02754,-4.2737703,1.0
LINC02084,-4.233621,1.0
LINC01814,-4.7906795,1.0
ZNF165,-4.1727653,1.0
GSDMA,-4.3038898,1.0
SHF,-1.8634341,1.0
CRBN,-0.26296672,1.0
DPYD-AS1,-1.4290988,1.0
SARM1,-1.3293867,1.0
LINC00598,-2.2884955,1.0
TMEM191C,-2.7258956,1.0
SPRYD7,-2.6633463,1.0
MED15,-0.34987515,1.0
PYROXD1,-0.4123716,1.0
PRANCR,-0.6102453,1.0
RFPL1S,-3.6464422,1.0
NRBP2,-3.8819058,1.0
TRIM4,-0.61313576,1.0
FXYD1,-4.0419617,1.0
DTX1,-4.5658336,1.0
HLA-DMB,-4.378881,1.0
HECW2-AS1,-4.9114075,1.0
ZNF208,-5.061821,1.0
CLCF1,-5.104085,1.0
TEX41,-5.182979,1.0
FOXP1-AS1,-4.988738,1.0
SOCS2-AS1,-5.307281,1.0
MID2,-5.1901383,1.0
SLC17A5,-0.7849655,1.0
SNX2,-0.5049431,1.0
DPH1,-1.3669729,1.0
NAGA,-2.40538,1.0
SRP14-DT,-0.879074,1.0
CREG1,-1.4216676,1.0
DLGAP1,-2.9840243,1.0
DUSP22,-0.5693799,1.0
MZF1-AS1,-1.2286047,1.0
GFOD1,-1.0716466,1.0
GCH1,-0.4883766,1.0
IFIT1,-1.9698216,1.0
LINC02029,-4.769662,1.0
TP53INP2,-1.9342341,1.0
C4BPB,-5.6857586,1.0
POU3F1,-5.8626223,1.0
DACT1,-5.9555554,1.0
EBF4,-6.028582,1.0
CAPS2,-1.6356269,1.0
SLC7A5,-0.9258304,1.0
MTHFSD,-1.2328798,1.0
MYO1C,-2.606102,1.0
CTSF,-1.4739516,1.0
PROCR,-2.5808632,1.0
FGFR2,-1.5531789,1.0
TECPR1,-0.5144788,1.0
TIRAP,-1.7589916,1.0
DDIT3,-1.1594007,1.0
ZNF524,-1.040872,1.0
UQCRB,-0.0037747694,1.0
FAM98C,-1.0154049,1.0
FZD3,-1.7561638,1.0
SNRNP200,-0.046197582,1.0
LINC03049,-0.60151744,1.0
ETV3,-0.82941383,1.0
WNT7A,-24.262632,1.0
LEXM,-23.982115,1.0
C3orf14,-24.024109,1.0
RNF157-AS1,-23.69196,1.0
SNX9-AS1,-24.187914,1.0
GPAT2,-24.29202,1.0
TRAV6,-24.470915,1.0
TRAV4,-23.793215,1.0
LINC01259,-23.930376,1.0
TRGV10,-23.97287,1.0
SLC16A11,-23.95103,1.0
FRMD4A,-1.3687032,1.0
MAP4K3-DT,-1.4774922,1.0
LINC01284,-1.3939106,1.0
CAPS,-1.0619321,1.0
BCL3,-0.8972106,1.0
TUBE1,-1.0690833,1.0
NLRP2,-1.5571076,1.0
ABHD15-AS1,-1.0444683,1.0
FAS,-0.5262013,1.0
STX5,-0.53548795,1.0
MIF4GD-DT,-2.911911,1.0
LINC01303,-2.727213,1.0
CRELD2,-0.7403261,1.0
SPDYE21,-1.5715348,1.0
SWINGN,-1.1354923,1.0
CPD,-0.65126437,1.0
TCTN3,-0.76447004,1.0
ATP6AP2,-0.4142187,1.0
FLCN,-1.1270924,1.0
EIF2AK3,-0.50464505,1.0
HSD11B1-AS1,-2.6157072,1.0
SSR2,-0.1671597,1.0
PSME1,-0.0105814105,1.0
RASGEF1A,-2.8013976,1.0
CTBP1-AS,-2.9344149,1.0
S1PR4,-0.80435985,1.0
DENND6A,-0.36710975,1.0
TRBV28,-2.1316361,1.0
HCK,-1.7425914,1.0
TRD-AS1,-2.760623,1.0
ARHGAP15-AS1,-1.0007296,1.0
RIBC2,-2.60526,1.0
RGP1,-1.2986963,1.0
PMAIP1,-0.8324293,1.0
ANKRD42-DT,-1.4637198,1.0
SYCP2,-1.39746,1.0
ZNF407-AS1,-1.1425701,1.0
CDC42BPB,-3.1879132,1.0
IER5,-0.7363934,1.0
LIM2-AS1,-3.4132416,1.0
CACNA2D4,-3.1039968,1.0
S100A8,-0.82855606,1.0
AFDN,-1.8454316,1.0
PVT1,-0.25776598,1.0
FBXL8,-2.016628,1.0
RANGAP1,-0.5401761,1.0
CPEB2,-0.77897024,1.0
LYRM9,-2.1032958,1.0
ASXL1,0.004965572,1.0
TBC1D10C,-0.38176835,1.0
PECAM1,-0.8330051,1.0
TRIO,-1.8596495,1.0
HAGHL,-3.0786214,1.0
KDM7A-DT,-2.7146523,1.0
SGPP2,-2.7725992,1.0
DELEC1,-2.8820035,1.0
KLF11,-3.5065956,1.0
AP1S3,-3.9119096,1.0
RNH1,-0.702437,1.0
FBXL16,-1.994058,1.0
CCSER1,-2.1719573,1.0
GP6,-2.445708,1.0
EVI5,-1.1471863,1.0
XAF1,-0.44551238,1.0
AMDHD2,-1.0013272,1.0
DYNC2H1,-1.0768642,1.0
L3MBTL4,-3.32125,1.0
SLCO4C1,-1.7703216,1.0
PMEPA1,-3.2682693,1.0
SGSH,-3.3827639,1.0
HEBP2,-0.4253824,1.0
MMP28,-3.226091,1.0
SLC17A9,-3.3905282,1.0
C13orf46,-1.8449183,1.0
OGG1,-1.245984,1.0
COQ7,-0.8431822,1.0
ABHD17A,-0.5547649,1.0
MHENCR,-0.6351665,1.0
ZNF688,-0.96363276,1.0
REXO2,-0.66140115,1.0
HYLS1,-3.0559986,1.0
USP37,-0.6475131,1.0
CACNA1I,-3.2208352,1.0
CAMK2N1,-3.7556214,1.0
C3orf18,-3.67306,1.0
EPHB4,-4.0207033,1.0
ENPP2,-3.8913682,1.0
LPAL2,-2.0370736,1.0
DENND3-AS1,-1.9174104,1.0
SP2-DT,-1.0834801,1.0
SDF4,-0.73142374,1.0
ASL,-1.0961052,1.0
ROBO1,-2.4627376,1.0
CHD1-DT,-1.1495955,1.0
CCSER2,-0.059312522,1.0
TPI1,-0.081569776,1.0
OSBPL1A,-2.9698334,1.0
GIPC1,-0.8245748,1.0
ZNHIT2,-1.350415,1.0
EPOR,-1.8162171,1.0
SUCLG2-DT,-1.869808,1.0
S1PR1-DT,-3.426782,1.0
OCM,-3.518124,1.0
NEIL1,-3.6943622,1.0
GRIK4,-4.0528364,1.0
ZNRF3,-3.961166,1.0
LDB2,-5.0013385,1.0
TAMALIN,-1.1712064,1.0
SETD7,-0.94655603,1.0
BET1,-0.99965584,1.0
SHFL,-0.4983277,1.0
DHX32,-2.0367107,1.0
UBAC2-AS1,-1.4531078,1.0
RNF165,-2.40754,1.0
TUT4,0.061722,1.0
USP2-AS1,-2.3494406,1.0
CCDC66,-0.5452344,1.0
CHD2,0.036594406,1.0
CYTH4,-0.7870077,1.0
NUDT19,-1.242345,1.0
LINC00685,-1.0158463,1.0
LINC00484,-3.5700953,1.0
SLC10A3,-1.9301946,1.0
RSPH14,-3.8970764,1.0
TLR1,-3.9049156,1.0
CEBPD,-4.241792,1.0
DNAH6,-2.2008843,1.0
INSR,-2.410945,1.0
MXRA7,-1.6493409,1.0
WDR24,-1.4995731,1.0
NCKAP1,-3.039448,1.0
ENTPD3-AS1,-1.7348493,1.0
ARF4-AS1,-1.1394835,1.0
FBXO6,-1.8329806,1.0
OPTN,-0.26534474,1.0
KBTBD11,-3.9854133,1.0
ULK3,-0.8033516,1.0
LINC02899,-4.5817504,1.0
PRKCA-AS1,-2.1002312,1.0
KLHL29,-2.6298766,1.0
TCF4,-2.7815666,1.0
LARGE1,-2.721063,1.0
BTBD19,-2.637128,1.0
MRPL10,-1.0443908,1.0
GSTM2,-1.9328264,1.0
NCF4,-4.7146473,1.0
CCL3-AS1,-4.5827727,1.0
CYTL1,-4.422872,1.0
ODF3B,-4.8699765,1.0
FILIP1L,-0.935646,1.0
S100A6,-0.03269545,1.0
CDK11A,-0.43704042,1.0
ANKRD44-IT1,-1.4556496,1.0
NBPF19,-0.7389022,1.0
SUSD3,-0.94486374,1.0
DGKA,-0.51077074,1.0
