,avg_log2FC,p_val_adj
JPX,1.1525702,1.512368921638475e-101
CHI3L2,2.846582,3.173321778607806e-101
CDK12,0.941457,3.237847467281862e-101
RBM6,0.8507588,3.6319919650089466e-101
CALR,0.92802274,4.1325642762304904e-101
ERBIN,0.83022726,5.6833414335098115e-101
TIA1,1.4452056,1.4528817819950606e-100
CXXC5,3.2460077,1.8773261444472314e-100
RALY,0.9113062,2.7386365167983947e-100
GORASP2,1.2672617,2.779494308287798e-100
RNF150,5.192188,3.4383737904119965e-100
HHIP-AS1,5.68475,3.543789443398618e-100
CPLANE1,1.7396271,4.031107668338721e-100
CD82,2.6466148,4.67715817132931e-100
ARHGAP5,1.2961632,6.160226479076564e-100
TENT2,0.8200304,1.1240314694948258e-99
GRAMD4,2.7213047,2.322869350255801e-99
HMGN2,1.1124227,2.4279214176904416e-99
TUBA1A,0.853232,3.5524457207840614e-99
PPA1,1.2285941,3.87234999815201e-99
LARP1B,2.2887352,4.5794716557042346e-99
SLX4IP,1.9774189,5.073708304190634e-99
SRSF6,0.9848102,6.542648204152851e-99
SLC4A8,3.77506,1.4228701756501304e-98
SUGP2,1.3038738,1.4966282347317426e-98
MARCHF5,1.2030853,2.667867221195259e-98
TMED10,1.0261457,3.3384078396920047e-98
PRKDC,0.91572917,4.500154359430635e-98
FOXJ3,0.8602318,5.06063462944732e-98
EHBP1,1.345491,5.231341865449926e-98
ZNF131,0.9221792,7.638439382437854e-98
RFX3-DT,1.4649148,7.709373272675889e-98
FBXL5,1.0019879,1.1979899760043155e-97
MBOAT2,3.7037835,2.014145750550606e-97
TAOK3,0.8167863,2.0793235534899853e-97
GIT2,1.2581816,2.5773112317498894e-97
RBM26,0.8446537,2.595557534292204e-97
SASH3,1.6914822,3.6798255885596183e-97
UBAP2,1.2656336,4.1772435977217936e-97
SRP72,0.96144015,4.236685641740327e-97
CDK5RAP3,1.4726347,4.821304218009184e-97
TCF3,1.968737,6.669885074818857e-97
ENSG00000246225,3.784016,1.0216906556840258e-96
DIP2B,1.031245,1.0908399475462225e-96
FTO,0.97470975,1.2887149645289694e-96
IFNAR2,1.0596896,6.134498535543504e-96
TXNL1,1.094171,7.05513212042044e-96
PCLAF,2.9600623,7.724691943159608e-96
SUMO2,0.7240441,7.747894149485871e-96
ZNF43,1.4946389,9.175887842695135e-96
LYPLA1,1.322064,9.630716306585998e-96
ZZZ3,1.0682243,1.0263069659656894e-95
ELAVL1,1.3296534,1.1288380912154164e-95
EIF4E,1.1404185,1.3318997847812317e-95
TIMM13,1.5433131,1.814704427981139e-95
LGALS1,1.9661881,1.870145060588255e-95
ATP2A3,1.0540546,1.996344083928456e-95
PIAS2,1.3260304,2.5237513064350073e-95
UBE3A,0.7818871,3.014164485140112e-95
ATP5MC3,0.99505293,4.1287358887973716e-95
LAPTM4A,1.2681676,4.528089143246437e-95
SPINK2,4.3800693,5.611356595412779e-95
C16orf87,1.6384695,6.612585380225362e-95
CHCHD3,1.075461,7.042841308397151e-95
AGPAT5,1.399787,7.143295953754044e-95
PHIP,0.7973834,1.582001900507139e-94
COP1,0.73622787,1.7432870135852955e-94
NUFIP2,0.8318337,3.89740270946271e-94
NAA25,1.2792302,4.6753608271314076e-94
CLINT1,0.84335506,4.808579483547913e-94
MGLL,3.4906342,5.134172636998632e-94
SIAH1,1.5250814,5.351745797669278e-94
FRYL,0.8274235,9.872034226753972e-94
MACO1,0.88357306,9.996506975228287e-94
UBR5,0.7603054,1.0073220865243761e-93
BAZ1B,1.1473119,1.2303276813295726e-93
SNRNP70,0.8609459,1.8923020248224736e-93
UBE2E3,0.92127347,6.68643597216157e-93
SHPRH,1.1864629,6.88643724723637e-93
CLASP2,0.8115616,9.952275877207512e-93
EBPL,1.4495134,1.0440727131674649e-92
ZNF439,2.551442,1.7778825125961545e-92
TSC22D1,1.8880174,2.4061765843579404e-92
SRBD1,1.4514897,2.406190700753249e-92
HS6ST1,3.5049813,2.621778123520048e-92
DENND4C,0.86289746,3.276332137747582e-92
STK26,1.2330068,4.236204240011324e-92
RALBP1,1.2604742,4.276499931341509e-92
COMT,1.7536434,1.3219089072287624e-91
TMEM165,1.114987,1.3309663736877417e-91
MAP4K5,0.9066518,1.4883566510251606e-91
LSM7,0.8245727,1.96646164032432e-91
MAX,0.94713306,2.1491751307589057e-91
DCUN1D1,1.3749756,2.371591169667578e-91
OXR1,1.1859308,2.560135024370734e-91
GRSF1,1.240699,3.2942665320478515e-91
LCORL,1.2661449,3.982198445032418e-91
CSPP1,1.2762696,4.331644633381989e-91
MNAT1,0.9919614,6.185944651162981e-91
NLGN4X,4.4144063,6.283474506622979e-91
PGD,2.5280566,9.551171107971926e-91
PAIP1,1.2360567,1.3617581854757388e-90
NCOR2,1.1922214,1.4017574461138375e-90
TAFA2,1.8496,1.8012663830864046e-90
DICER1,1.0553105,2.6077870696728096e-90
PCCA,1.2276288,2.797117281655292e-90
RCSD1,1.065759,4.100526796361585e-90
RNF168,1.2079575,4.3166329523922475e-90
RAN,1.0160136,4.402960140987206e-90
PIBF1,0.9709139,4.848648541079319e-90
FAM169A,1.6272379,5.2248026801496785e-90
DST,4.0934005,5.371444210649424e-90
SRPK1,1.0906646,7.438459558899796e-90
WRN,0.98771316,7.647927221856857e-90
SIN3A,1.1770207,8.34604424847796e-90
ZMAT3,1.7715912,1.1110088689671249e-89
MED17,1.2642479,1.4961240190961672e-89
OXSR1,1.0867606,3.353054571824425e-89
NUP214,0.99381423,3.5294690922416075e-89
DSTN,1.012329,5.6500417060700854e-89
MYH10,2.9854507,1.0596980503674425e-88
USP7,0.893414,1.1430647310435446e-88
IMPDH2,2.0973089,1.2158650192867861e-88
NR2C2,0.9895262,1.4118744649721217e-88
TRAPPC9,0.9217684,1.8206643294173442e-88
ABI2,1.7463388,2.0489220351280062e-88
MRPL42,1.6069753,2.364614788264317e-88
EPS15L1,1.348107,2.843009810958201e-88
NUP93,1.5544152,3.526881692184656e-88
OCIAD1,0.8496552,3.8041436687733514e-88
PPM1H,5.927465,5.184414780842642e-88
CNTLN,3.3716154,5.625629134376033e-88
CD46,0.92098695,6.934133450192274e-88
DMXL1,1.2688535,7.471258235027384e-88
CEP350,0.7982817,8.455631892574204e-88
CTNND1,2.2081437,2.7129529773823996e-87
IDH2,1.1397042,2.9681024073060335e-87
ZMYM5,1.1680772,3.002837858134848e-87
ZFAND6,0.80909485,3.0175003203312923e-87
STAG1,0.6942023,3.128709342434373e-87
USP33,0.856858,3.2752951058281577e-87
GBE1,1.7471219,3.8434102615480325e-87
LUC7L,0.93604726,4.113555277550605e-87
UBE2I,0.8587176,4.126553280394799e-87
TAF15,0.87999666,6.572847652401279e-87
CDC73,0.8032328,1.414988886564182e-86
PPP1R12A,0.72066784,1.9376808573769813e-86
SOS1,0.7365861,3.029451338256859e-86
EEPD1,3.2226262,3.4134113666029356e-86
PCMTD1,0.8571868,5.1804772292574285e-86
OIP5-AS1,1.1907325,5.423858098107048e-86
STARD3NL,1.6097666,6.342839091985828e-86
TARDBP,0.9563933,6.668138345858975e-86
FAR1,0.8331083,6.723405475975387e-86
ZRANB2,0.74425447,1.0792900706225521e-85
BACH1,1.0939701,1.2351397763216236e-85
NME1,1.9781624,1.3849254067260804e-85
SUZ12,0.95510775,3.401355875820244e-85
TTC28,2.6557539,3.6316946877668594e-85
ARID4A,0.87881136,3.9591386979156686e-85
TES,1.0077513,4.228537340232126e-85
TTLL5,1.586552,5.416520761744667e-85
PHF21A,0.94537187,7.382593739167005e-85
PHKB,0.981065,8.327573622545139e-85
PTMA,0.2963089,8.694154265750112e-85
RAB14,0.9294097,9.862413677235312e-85
CLIC1,0.84019184,1.0830045771891812e-84
RAB32,5.240117,1.1323895693011694e-84
MAZ,1.156984,1.1457153583868852e-84
GOLIM4,2.6939445,1.3256412572350188e-84
LBR,0.8767948,1.4608771269625616e-84
PTPN2,0.7768142,1.4945293564512135e-84
ST6GALNAC3,2.5565667,2.1350777402294885e-84
PRDX5,1.1469442,2.1896991783671767e-84
UBA6-DT,3.0727334,2.83019937560977e-84
GMPS,1.4145654,3.342746405697417e-84
UHRF1,3.1366115,4.657983472505395e-84
PWRN1,5.8690977,5.109774044268387e-84
SNRPD3,0.9249869,5.755409302097085e-84
ZNF431,1.1419842,7.685161501658427e-84
P2RX5,2.7238467,7.712078885978698e-84
DENR,0.9866709,7.908314163272934e-84
NORAD,0.9665949,8.799595411734317e-84
ATL2,1.0951763,9.61972130672755e-84
CD99P1,2.415107,1.1671541966562432e-83
NKTR,0.67839956,1.4147652026256597e-83
BLOC1S6,1.0190222,1.4375482610526213e-83
ACADM,1.8352908,1.4923402675748221e-83
BMP2K,2.0162687,1.879308404936919e-83
CARHSP1,1.5093164,2.6074270269126118e-83
ZNF736,1.4932963,2.917671812512657e-83
BCL11A,4.8226876,3.8138565571238386e-83
LARP1,0.9755758,3.915182240234156e-83
SCFD1,0.7440602,6.874384814492323e-83
HDAC1,1.0919486,7.316880453636013e-83
UBXN7,0.9982349,7.849870520092535e-83
UCK2,3.2358096,7.947815390887489e-83
GALK2,1.7160147,8.557553973209056e-83
RAB28,1.2796285,1.0713972896975063e-82
PITPNM2,2.331415,1.1010355922337882e-82
LINC02664,5.2267175,1.5235436804343803e-82
UBA2,0.9327933,1.683128676754142e-82
TRDC,2.0978632,1.729449229886841e-82
MAP4,0.9699793,1.814303468465498e-82
GIGYF2,0.96910334,1.8674444945443008e-82
SRSF9,0.8056524,2.4035808883446523e-82
BIRC6,0.6214822,2.6186877266643763e-82
GPATCH2L,1.0315038,2.791761471729409e-82
KHSRP,1.352753,3.249486811238552e-82
CLNS1A,1.1291958,3.943871203481448e-82
MT-ATP6,0.30504492,4.325093500088422e-82
MAPK6,1.0286505,4.927856692897138e-82
HDGFL3,2.0444164,7.731472078598136e-82
FAM30A,4.643253,8.937665036158413e-82
FIP1L1,0.828027,9.193433673691262e-82
TRRAP,0.9378269,9.983135842602031e-82
THOC2,0.75357556,1.078075150997504e-81
ZFP91,1.1914731,1.273874850994181e-81
LCOR,0.83940023,1.5009993172239124e-81
PSMB2,1.0500585,1.7823986209190545e-81
FRS2,1.026865,2.389079578968207e-81
BNIP3L,0.9702025,2.8213836908646828e-81
LARP4,1.3404335,4.299120230606534e-81
SETD3,1.7670246,4.895431619772391e-81
CCNT2,0.8974424,5.012375279095514e-81
DDX10,1.2814629,5.128819843603637e-81
TIMM23B,0.9350755,8.719584174180952e-81
GTSF1,3.9480934,1.0917132571413672e-80
BTF3L4,1.3955904,1.297546224491073e-80
HP1BP3,0.74066925,2.008864113770258e-80
NOTCH1,1.9603794,2.4099135413074583e-80
SUCLA2,1.1093411,2.8594319143698276e-80
YY1AP1,0.99400836,2.9367720985487454e-80
ADD1,0.9049395,3.210089331480037e-80
SCFD2,0.9181394,3.4912861694953145e-80
YTHDF2,0.89923507,3.570460675135054e-80
OPA1,0.7977916,5.088075203898004e-80
LMAN1,0.9751512,5.7481198962416485e-80
DKC1,1.5795088,7.605050676111417e-80
MPHOSPH9,1.0557201,8.770840618983015e-80
MRTFB,1.8515489,8.86810423333947e-80
RAB11FIP1,1.0335559,9.178986893843643e-80
ZNF718,1.9636264,1.167269678379059e-79
KPNB1,0.78678524,1.693385733721111e-79
DHX9,0.71800566,1.8744427723897534e-79
ABHD2,1.2943274,2.0076621273746075e-79
PCBP1-AS1,1.4921985,3.4061422430679387e-79
MLXIP,1.0432914,3.8581884882880153e-79
HERC2,1.1153466,4.1261742333771965e-79
WDR70,0.8031394,4.8935107610595655e-79
PPARA,1.976993,6.336559426325461e-79
CHKA,1.2070835,6.975381530773898e-79
SARNP,0.87466556,8.849740509445382e-79
LRRC58,1.188181,9.60861575508439e-79
PAWR,2.9913783,1.0616875492564304e-78
ATP5PF,0.8729714,1.257907233258563e-78
LANCL2,1.2388554,1.3112422300113536e-78
EXOC4,0.7250527,1.3313479752978022e-78
CFH,4.118039,1.6581158177974405e-78
PPP4R1,1.8323941,1.7713245065433287e-78
TRIM28,1.2255768,1.9000139115493889e-78
GDI2,1.0046034,2.1535130329448602e-78
ENSG00000222017,3.1284642,2.1874125440141586e-78
CCT5,1.5202708,2.284817100375606e-78
ZNF738,2.1561892,2.3423356577438783e-78
MEX3C,1.3642683,5.192580251597915e-78
ITPRID2,1.971547,5.833897285828161e-78
CCT3,1.2175008,6.693635727315327e-78
DIAPH1,0.83839196,7.910630895271608e-78
ATF7,1.6363244,8.995137467827263e-78
CHD4,0.7657792,9.050070712578708e-78
ZDHHC20,0.70446754,1.1229954577328593e-77
VAMP8,0.9284641,1.221592943938791e-77
KTN1,0.707203,1.5079788229574166e-77
CEP135,1.364794,1.7474138199273736e-77
BARD1,2.0116994,1.9141846748155186e-77
ALMS1,1.2276356,2.1019115288327046e-77
STIM1,0.7599545,2.283619776874332e-77
FNIP2,2.3242295,2.614830770611639e-77
CDKAL1,0.6965605,2.764863783933319e-77
ANKIB1,0.8460968,2.8580471198618636e-77
CHN2,1.1929393,3.465984527230817e-77
FLI1,0.8768069,4.4307915839564954e-77
CACUL1,1.2917931,4.526086672180633e-77
NIPSNAP2,1.0650864,6.24134130494478e-77
PPP2R5E,0.72814155,6.24930455409941e-77
ATAD2B,0.73706883,6.349461260758421e-77
ENSG00000290921,1.5444484,6.91008967721279e-77
AATF,0.899928,8.629488297587156e-77
ATAD1,1.2437,9.111581185533166e-77
AKR1A1,1.6702935,1.0431524765136007e-76
ENSG00000259363,1.9380795,1.4134789531369252e-76
TFG,0.8400024,1.7630600699159846e-76
HSPA4,1.1411103,2.3410482861782862e-76
LINC03000,4.8030744,3.135014924390653e-76
WDR41,2.4111867,3.434718798016313e-76
TMEM123,0.7041078,3.571612711649076e-76
TP53INP1,1.5780656,3.7627259615241654e-76
SCCPDH,2.8100257,4.379369620158165e-76
CSNK2A1,1.1324011,6.695478430225096e-76
PIK3R3,2.8056638,1.0552007814543976e-75
NUCKS1,0.7603763,1.0786448041000001e-75
SCN3A,5.083765,1.2083890644148435e-75
MRTFA,0.866781,1.416043129260582e-75
CCNC,1.0188782,1.608136633862443e-75
RIPOR2,0.686177,1.6707387508315337e-75
HLTF,2.126999,1.9474941684678576e-75
SCP2,0.9969461,1.9968548520344016e-75
PDIA6,1.1187431,2.640015311446407e-75
RHOT1,1.398267,2.995922269369513e-75
PSMD14,0.9283885,3.2020177041802607e-75
CASD1,0.92143095,3.279178816248393e-75
NCL,0.62664384,3.5608581805777256e-75
ENSG00000290833,1.6052034,3.917097284681337e-75
LINC02889,5.25348,8.340036240861167e-75
SEPTIN2,0.7343995,1.4157171016060733e-74
SEC24D,1.2870423,1.4211499454852929e-74
SYPL1,1.2339182,1.4934637679674007e-74
RAB7A,0.6869283,1.622326406094215e-74
ZNF91,1.0723436,1.7370985071346861e-74
FAM117B,0.86645746,2.0652174378267063e-74
CALCOCO2,1.123361,2.534312115499737e-74
ACIN1,0.80143857,2.955086975314762e-74
UBQLN1,0.9238252,3.312874015202056e-74
ATRX,0.65570235,3.445104276835999e-74
SUSD1,2.023897,4.059208102358839e-74
GOLM2,1.0162805,4.487896135598336e-74
SLC25A29,2.9236145,4.9467905475303944e-74
PXDN,4.0933785,6.070076783799401e-74
ATF6,0.8692474,6.630389950879589e-74
MPRIP,0.99209994,6.741860577886101e-74
MANBA,1.2703944,7.034756287978652e-74
BNIP2,0.8351251,7.24662739477685e-74
EPB41L2,2.2594101,8.13609225961753e-74
ATP5F1C,0.8917855,9.237813909304602e-74
INPP5A,1.3759437,9.443374691188434e-74
EIF3B,0.9670883,9.56537935026364e-74
PAFAH1B2,1.3510864,1.1283952354762934e-73
BRWD1,0.7005732,1.197659435119925e-73
RAC1,0.7845938,1.3758597525482807e-73
GALNT1,0.8762884,1.4616020392590784e-73
LAMTOR5,0.9107138,2.3246608764827076e-73
TBCK,1.1085138,2.7050369485977884e-73
TMEM14B,0.8693317,3.152236460318347e-73
UBA6,0.7723379,3.277395738061382e-73
VPS36,1.0088936,3.527878664097933e-73
TM9SF2,0.82134956,3.77496867926146e-73
TTTY10,3.0190473,3.996710166481751e-73
WIPI2,1.1016215,4.195107102091648e-73
BTBD7,1.1346575,4.773547690697518e-73
DIDO1,0.87533045,4.849680320652213e-73
ZNF385D,4.262244,6.328055672168614e-73
KANTR,1.7281575,6.92972538795984e-73
HRH2,3.435729,8.602245945293847e-73
CAND1,0.81480634,8.857212268089624e-73
SNX4,0.96310884,1.0333699351908557e-72
SH3RF1,4.906731,1.2638401343680947e-72
STRN3,1.0378848,1.656951199435488e-72
ADGRA3,3.4833019,1.7725443421119693e-72
TYMS,2.8560092,2.696214871914077e-72
BCR,0.9507103,4.4209714373116757e-72
CSNK1A1,0.6567177,4.444216450743684e-72
NDUFS4,0.9775125,4.839522495227603e-72
ERH,0.83396745,4.936273920801844e-72
GOLPH3,0.7714882,5.519416774726889e-72
ABCE1,1.0598761,6.243045648879072e-72
TARS1,1.5485086,7.234847034694002e-72
ARMC8,0.88851184,1.0849900643894221e-71
FDPS,1.4684229,1.1667838942608731e-71
MYO15B,1.5680845,1.7881430658390087e-71
BTRC,1.0965965,1.903070379002533e-71
RANBP1,1.1394016,2.0457701682580146e-71
NCKAP1L,0.9111663,2.2096316068117193e-71
CNOT2,0.6363036,2.536116328074566e-71
ALPK1,1.9429386,3.3678529290977574e-71
POLA1,1.833109,3.966255177144235e-71
SPEN,0.8099304,4.735504877550873e-71
MYEF2,1.3049009,5.18069974060149e-71
PKIG,3.126131,5.571006529655756e-71
CDC123,0.9854957,5.866505355982428e-71
CENPP,1.4525179,6.337052785720444e-71
LGALS3BP,2.1478827,7.013402390554795e-71
ADAM17,0.987869,8.541992156899375e-71
DCAF7,1.1761833,8.669232842992162e-71
THADA,0.8204759,8.8357698430069e-71
SLC5A3,1.5023406,9.333069399796046e-71
PAPOLA,0.7301415,1.0772545332493245e-70
CCT6A,1.1381538,1.0886124351920243e-70
ATP6V0B,0.9995786,1.1680462527907222e-70
TRAK1,1.2662263,1.7376054035570003e-70
HDAC8,1.3531761,1.9166273798199007e-70
SELL,0.81324464,5.195104861509728e-70
CCT8,1.179637,9.132765080151456e-70
BICD1,1.3195405,9.143308073217457e-70
DNAJC1,0.8865899,9.407192664777598e-70
SRSF11,0.5811591,1.0619504252272693e-69
UBE2G2,0.90234923,1.08417814046398e-69
HSBP1,1.6687082,1.2199606977089506e-69
UBXN4,0.6647037,1.2555124208282697e-69
AZIN1,0.79922396,1.3498774139435867e-69
NR2C1,1.2423031,1.5137888549619383e-69
RALGPS2,1.7680185,1.5697864007505707e-69
KIDINS220,0.7981682,2.8894908643096607e-69
AHI1,0.98296857,3.442506713888809e-69
MAT2A,1.23129,3.544249418567378e-69
NSMAF,0.7697022,3.6618636341732217e-69
ADAMTS19,5.292116,4.0348017299085185e-69
ANAPC10,1.1699067,5.92069334346477e-69
HSPD1,0.7896063,7.475816014807644e-69
FOCAD,1.3340462,1.0251387251013954e-68
AFF2,4.1192513,1.0973943633737588e-68
SP3,0.6786835,1.1238389313763845e-68
RHOA,0.6945421,1.178277624717522e-68
SH3BGRL,0.72434556,1.4140430519563229e-68
ITPR1,0.8330975,1.4963128535610028e-68
CKAP5,1.4485159,1.858121316295082e-68
MIF,0.6250855,2.112026504088798e-68
LSM2,1.1272951,2.259212110076828e-68
SNHG8,0.7140435,2.3483979024558027e-68
C1QBP,0.9485966,2.701952057193171e-68
CHSY1,2.0701368,2.836636541583228e-68
ARFGEF1,0.65549207,2.8552578499622016e-68
ZFY,1.3949066,3.8585400033415774e-68
ENSG00000254420,3.026265,4.7641349809705916e-68
TCEA1,0.69094294,5.388233144201347e-68
ENSG00000257060,4.4677095,6.3145657216132676e-68
RMND5A,1.0488844,7.3430114608924515e-68
MGST2,3.6173573,8.413974251796515e-68
ALCAM,1.6327071,1.0412151975275926e-67
CDC5L,1.039185,1.858531337233452e-67
BID,1.4116752,2.4544086614507883e-67
PSMA2,0.8513998,2.5633700836696275e-67
ENOSF1,1.0939374,2.629388387747391e-67
ZNF609,0.78831494,2.7753725480518886e-67
NEK7,0.7093326,2.9113945342282343e-67
RPLP0,0.5234726,3.7226860739972904e-67
IFI44L,2.5958557,5.987617631148772e-67
HBS1L,0.7652076,6.983265213225987e-67
VPS35,1.2999297,7.258702325874045e-67
ADK,0.67871773,8.977480277909832e-67
SNRPF,0.7269862,1.0980229255120604e-66
TPGS2,1.566187,1.4044799785536448e-66
RBBP6,0.6663073,1.5355236031260381e-66
RAPGEF5,5.1681967,2.1810975208735751e-66
C1GALT1,1.0465267,2.5623451990570883e-66
ASCC3,0.69865894,2.7735626199729915e-66
SCN2A,4.532135,3.0168551980938196e-66
TLE3,1.3857316,3.076806780981981e-66
CNTRL,0.8051217,3.5813353707673803e-66
MAP2K4,0.7762082,4.2537580118227595e-66
PLCB4,4.7713156,5.12690483053906e-66
CBX5,1.309,6.170337562267745e-66
H6PD,2.0386004,7.217645176153693e-66
LRRFIP2,0.9878169,7.37911835812628e-66
MSH3,0.9172246,9.224123619664517e-66
GCLC,1.5890634,1.003523198387868e-65
SELENOW,0.9277234,1.2012733331810193e-65
FER,1.1936706,1.312156693442554e-65
CEP83,1.475674,1.3293334054015028e-65
ROCK2,1.3185345,1.6057158946314228e-65
SERINC5,0.69460565,1.8980944265050994e-65
PIGX,1.850499,1.8984376746250488e-65
UBE4B,0.8970537,2.056735250639763e-65
WDFY4,4.9407086,2.0820241113306707e-65
SCN9A,5.4536796,2.1170451939925363e-65
TMEM14C,1.3623683,2.626246450153556e-65
MAILR,2.826792,3.6241269098693274e-65
ME2,1.0779648,5.136544782356262e-65
PSMB7,0.74079216,5.2052334368524685e-65
CRADD,1.4024538,6.037766926473665e-65
LINC01515,4.3938622,6.396806735599934e-65
RBM25,0.60828066,6.735486765440165e-65
YTHDF3,0.76433426,7.215380843641201e-65
SCAPER,0.70851684,7.407017627129444e-65
ODR4,0.96664685,9.615676280632578e-65
KCMF1,0.6797248,1.1265133614654374e-64
DEPTOR,4.303788,1.2171488061204056e-64
RBM33,0.6440309,1.4396843646020241e-64
LRRFIP1,0.6505519,1.6415891160515395e-64
RTRAF,0.7668662,1.676423337431987e-64
KANSL1L,2.6959958,1.9411091137151927e-64
SLC25A3,0.6658634,2.285920364588573e-64
WDR48,0.71268463,2.324400553879116e-64
ATP9A,3.5589554,2.3718619272792644e-64
MKLN1,0.619572,2.6132672895900373e-64
SUPT16H,0.9630929,2.7965903660177964e-64
ABCB7,0.8886035,3.606306647192193e-64
ENSG00000291178,1.19025,3.666751455886908e-64
ARPP19,0.682516,3.753080217677669e-64
CLTC,0.76862556,4.042626321434313e-64
TAOK1,0.7915696,4.41185506766463e-64
ZFX,1.024783,5.662266909221427e-64
ENSG00000271955,4.7016544,5.961235133940044e-64
GNB1,0.622643,6.837874825871853e-64
PLXDC2,3.473446,6.95751865940894e-64
ZNF586,1.3063614,7.165660438427447e-64
HDAC4,0.75815564,7.672025276470175e-64
HDAC7,1.3285182,7.89697915807959e-64
PUM3,0.9540313,7.903346563132619e-64
P4HB,0.90164095,8.5498768251214e-64
MMS22L,1.7262682,1.0727203958435117e-63
FBRSL1,1.0093207,1.0877508762019635e-63
HHAT,2.5205867,1.1808182022423188e-63
TOPBP1,1.0228997,1.4102273183135737e-63
WRNIP1,1.4027426,1.526941242446048e-63
MTA3,1.5354569,1.6179583040656312e-63
MRPS6,0.9560778,1.9878249030231651e-63
CD164,0.6687236,3.379346236133446e-63
HPGD,1.764942,3.493547666805231e-63
MCM7,1.7683566,3.737458916583785e-63
PSMC6,0.82788116,3.780513511776583e-63
MLLT11,3.9751582,4.3784543733712574e-63
CLCN3,1.8683839,4.6043106790079956e-63
HDGF,1.1151911,4.7669103331405344e-63
BEX4,1.0744079,5.021944298377264e-63
NUTF2,1.0424203,6.738429738262354e-63
ATXN7L3B,1.0709338,8.065509569689534e-63
GPD2,1.4416935,1.2407180568194165e-62
IPO7,0.85736924,1.8905413354122566e-62
BCL2L1,1.7397635,2.2554874500592212e-62
SIPA1L3,1.0617361,2.651339947499071e-62
FADS1,4.213885,2.9125519073967213e-62
FARS2,0.8628823,3.170205347826437e-62
CAMK2G,1.3781615,3.450242582124947e-62
SLC10A7,1.1793956,4.397461109656443e-62
RYK,0.7609674,4.590597627565416e-62
LRPPRC,0.778481,4.61341486221277e-62
PIK3C2B,2.0262265,4.634831583892577e-62
KIAA0232,0.9048343,4.8505768959515485e-62
SELENOF,0.6892368,8.207708058365828e-62
COMMD3,1.7875862,9.690234995313313e-62
MCM9,1.1580269,1.0067623959425005e-61
CREB1,0.7988457,1.0164298189772531e-61
CDH2,4.835549,1.0336735719869401e-61
ASB3,0.8519133,1.0582827959605561e-61
ATP5MC1,0.9497538,1.0953470537174765e-61
NOP10,0.852703,1.2287318393240211e-61
DARS1,0.7330028,1.649609072691367e-61
HNRNPA1,0.51685387,1.7941987750528077e-61
CEP192,0.97454387,2.1400729979219014e-61
METTL15,1.108391,2.2713029752423237e-61
DISP1,1.878087,2.8154987756354345e-61
AAGAB,1.3597199,3.240531810426616e-61
ESD,1.3189447,3.716520161802369e-61
TTC17,0.622559,3.7856019652524965e-61
RORB,4.004561,5.5929116478985376e-61
ZNF638,0.67494917,5.8916949935102886e-61
ETFA,1.1143354,5.982726637553826e-61
ANKMY1,1.3039834,6.464116714295843e-61
LSM4,1.1797436,6.812728941342349e-61
BCAT1,3.5286763,7.226718510586413e-61
RIC1,0.7924027,7.391099892318988e-61
ITFG1,0.6294135,7.681133858280433e-61
PDCD6,0.79067785,9.284192989602845e-61
DYNC1LI2,0.9006678,9.396545057999351e-61
ANAPC5,0.70310533,1.133143404157311e-60
ZMYND8,0.83047837,1.1426178649995078e-60
SSR1,0.92811936,1.1863986179084972e-60
SEM1,0.7147137,1.3511683308218807e-60
ENSG00000267383,3.2321527,1.5510560477491284e-60
